"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"MALAT1" 8655.63802972117 1.28604511024163 0.275682716981798 4.66494644394608 3.08697427636726e-06 1.01523682140605e-05
"RNASEH2C" 234.53043206161 -1.44986476456396 0.132547852806427 -10.9384251337617 7.54999783745755e-28 1.80140013197394e-26
"EFEMP2" 54.7712417757123 1.28728288654267 0.531999758128281 2.41970577406215 0.0155330695565091 0.0266119446945962
"FOSL1" 828.794484778574 1.47400316576194 0.139331000009832 10.579147251207 3.72331420762945e-26 7.79004773706109e-25
"RIN1" 159.281595308524 -1.00444436868681 0.175238452994644 -5.73187192378095 9.93282648266309e-09 4.67723504492665e-08
"PELI3" 61.0309075984975 -1.02688346270959 0.205606346434731 -4.99441520418031 5.90143132204305e-07 2.17165595651598e-06
"DPP3" 619.75108569954 -1.15871250973781 0.10639653447641 -10.8905098783524 1.279220575569e-27 2.9750630943812e-26
"SYT12" 66.8258180957701 -2.63799162778329 0.300652278807922 -8.77422794945326 1.72080345767855e-18 2.15285569614665e-17
"NUDT8" 52.1735647052386 -1.6196548569411 0.265085898339083 -6.1099246209971 9.96782083236138e-10 5.28634261810351e-09
"DHCR7" 1643.56772052921 -1.89702818709629 0.105479626453735 -17.9847829469548 2.56390735158402e-72 2.36029037607906e-70
"LRTOMT" 71.6033268570334 -1.06439330746514 0.222336645413866 -4.78730487942657 1.69035947060386e-06 5.79739244699189e-06
"ANAPC15" 229.581453951488 -1.09269531572686 0.130736679814245 -8.35798581759456 6.37981137988701e-17 7.0337102109393e-16
"P2RY6" 109.896632215271 2.42654740399089 0.554036327938649 4.37976226760999 1.18808852229356e-05 3.58112248452304e-05
"UCP2" 389.678063142325 -1.46191094617591 0.134677189400454 -10.8549261584975 1.88959460577423e-27 4.34882325208082e-26
"LIPT2" 22.0958294832691 -1.42459816288444 0.358638765214184 -3.97223697230177 7.12008359085722e-05 0.000189577159383465
"RSF1" 697.221573718191 1.25097023816666 0.122069136108222 10.2480469515046 1.20758860364694e-24 2.31199849297881e-23
"GAB2" 185.642747627049 1.12777729025715 0.121281304848984 9.29885518350435 1.41965969590052e-20 2.06626886174085e-19
"RAB30" 79.2420499295142 2.01690273967566 0.305367402252948 6.60483969407114 3.97947720879722e-11 2.48509240958637e-10
"TAF1D" 514.287639648875 1.13466813269646 0.162515402898053 6.98191132940329 2.91190906283168e-12 2.08206209819428e-11
"MAML2" 167.251177162694 1.23467891549284 0.165953025748434 7.43993012435018 1.00738572011297e-13 8.34227140186502e-13
"ARHGAP42" 146.407736613291 1.28628519933352 0.164183441737993 7.83443924501351 4.70939721489522e-15 4.37918443038279e-14
"BIRC3" 1393.23239718859 2.14536426810595 0.148882584077431 14.4097731873742 4.49183072778354e-47 2.29728028008448e-45
"PDGFD" 219.488286058533 -1.98357485047995 0.217096648633123 -9.13682851839894 6.43106377637203e-20 8.9815374889484e-19
"ZC3H12C" 274.329207355862 2.10350929341275 0.13646642609664 15.4141157908182 1.3155918230372e-53 8.11918596038659e-52
"TIMM8B" 390.213948094331 -1.25343178911534 0.154138198403069 -8.13186998486663 4.22718074506307e-16 4.37653849022603e-15
"TAGLN" 135.403238842952 1.48546060446313 0.169592569782254 8.75899578837896 1.96997478897064e-18 2.45901824788234e-17
"BCL9L" 1787.87901706606 1.4739397395308 0.122472540724372 12.0348588411173 2.33032266194884e-33 7.15085401293023e-32
"H2AFX" 492.355909078689 -2.13341683273957 0.154796230311884 -13.7820981069187 3.26639172881827e-43 1.43760276606596e-41
"TRIM29" 946.458048409277 1.43303238687507 0.27792468083168 5.15618973668252 2.52025528321644e-07 9.78259315308925e-07
"TBCEL" 116.664545080965 2.11163559320555 0.518501055707039 4.07257723000406 4.64957755406067e-05 0.000126981169937474
"HSPA8" 19090.2631911644 -1.11078882658771 0.0839880592904837 -13.2255565371013 6.24730952723911e-40 2.5005082734569e-38
"GRAMD1B" 310.180944095125 -1.11224305213193 0.274034579738821 -4.05876898160808 4.93320872645873e-05 0.000134097334648596
"ROBO3" 62.2319467549021 2.11954425477782 0.614630773267317 3.44848378402945 0.000563743319024307 0.00127930822622463
"ETS1" 713.770135493421 1.77799558332371 0.104649505951492 16.9900045600584 9.73816045619411e-65 7.85236923792528e-63
"RHNO1" 325.375336750044 -1.03679896014816 0.104863845744989 -9.88709648003449 4.73563805533941e-23 7.96264742729595e-22
"NCAPD2" 1319.72272691137 -1.27343681771897 0.079890545351158 -15.9397687438682 3.35593408440692e-57 2.27441741291063e-55
"CDCA3" 191.973465128182 -1.56113566535428 0.119429811814989 -13.071574355092 4.78645453448364e-39 1.87503415753336e-37
"C1S" 953.609726988301 1.72517421276754 0.141251719105534 12.2134740992327 2.63397007702898e-34 8.50803141547927e-33
"C1R" 671.869568767139 2.17823799139189 0.150165342783982 14.5055973036692 1.11661241006449e-47 5.84607454691113e-46
"RIMKLB" 442.286450978233 1.57249170167845 0.138992642236341 11.313488803275 1.12524456329685e-29 2.98095364286338e-28
"ETV6" 391.643740014763 1.06248822613132 0.090817827201396 11.6991152384121 1.28789263851645e-31 3.74403946781347e-30
"DUSP16" 991.840882062656 1.38163554966361 0.0804223755880471 17.1797405829051 3.76591465880714e-66 3.1046312862569e-64
"RPL13AP20" 17.6173058653368 1.67856647721585 0.354140777459867 4.73982829443039 2.13899404574848e-06 7.21070101415424e-06
"HTR7P1" 29.7441707341345 1.40339514059708 0.328848898236223 4.26759873037183 1.97588331150639e-05 5.73655267863629e-05
"ATF7IP" 436.168826013111 1.28900357971732 0.104808795695397 12.2986202748052 9.21344702393546e-35 3.06569124317515e-33
"C12orf60" 24.3099590241229 1.00403188153632 0.277623017049235 3.61652968189688 0.000298579094292713 0.000710403457818565
"RERG" 41.582953629318 -1.63558063291851 0.212018755123415 -7.71432051832607 1.21628462799764e-14 1.08972394853933e-13
"PYROXD1" 130.132417688232 1.39764275193324 0.233265639886352 5.9916357703354 2.07740784887106e-09 1.05561750259791e-08
"BCAT1" 168.011371596054 2.7499354605266 0.37317586355074 7.36900675826453 1.71903948148415e-13 1.39839684476844e-12
"BHLHE41" 229.437768893844 1.56649856407432 0.152365176173714 10.2812112545213 8.56444198211079e-25 1.65404528979682e-23
"STK38L" 473.602158028497 1.0502893432229 0.128128503500459 8.19715609352406 2.46140741572707e-16 2.58963502109876e-15
"AMN1" 94.1363211155385 1.13218671560361 0.15773584550117 7.1777389090371 7.08737407123014e-13 5.44844964264992e-12
"KIAA1551" 572.964298434738 1.16184232748047 0.16253776135838 7.14813787128961 8.79629433387695e-13 6.68312678860651e-12
"CNTN1" 1792.68204243978 2.99737640909591 1.04846499900826 2.8588235295705 0.00425215260053602 0.00816930952662982
"TMEM117" 40.3927470696675 -1.09546260294805 0.450314201843045 -2.43266279070156 0.0149882522682095 0.02578651655613
"AMIGO2" 4788.62433513654 1.24718823357087 0.0705778370326099 17.671103082893 7.00143568567382e-70 6.13848095393958e-68
"RND1" 329.460087138938 2.83743368107811 0.159520848903847 17.7872278174022 8.87640619477475e-71 7.84461273869414e-69
"TUBA1B" 8945.0665541426 -1.18685382739019 0.0921341947086751 -12.8817952025627 5.69942458705748e-38 2.17108770390428e-36
"TROAP" 180.091941176133 -1.13097998720465 0.135985711990874 -8.31690308229261 9.02915268798788e-17 9.80777283620473e-16
"CSRNP2" 273.602820874095 1.29200635369261 0.107130999058896 12.0600607204487 1.71656312373303e-33 5.32664967075247e-32
"NR4A1" 463.848993328559 1.26745102259006 0.158275830964134 8.00786206503802 1.16719709304431e-15 1.16162398980725e-14
"KRT81" 14565.0093824678 2.1728106061653 0.371866917285578 5.8429790475195 5.12754690217319e-09 2.49863302286313e-08
"KRT8" 31853.8301884955 -1.07911975225441 0.113137488715513 -9.53812714517536 1.45434940109236e-21 2.23451986562827e-20
"IGFBP6" 705.751748220769 -1.16087158457537 0.139861539191539 -8.30014878490338 1.03981091011925e-16 1.1239521647835e-15
"ESPL1" 283.776395149735 -1.16410842958117 0.10850565366209 -10.7285509122543 7.47592936287056e-27 1.6386228506276e-25
"BLOC1S1" 63.2348927861644 -1.26933449564856 0.255902056310735 -4.9602356227542 7.04077253256848e-07 2.56274840748877e-06
"STAT2" 908.017753952981 2.33610738635012 0.0875890650454521 26.6712218601472 1.01557949794746e-156 4.31504104377909e-154
"RBMS2" 1038.5808608629 1.09924589615234 0.079433006762598 13.8386539922587 1.48969971242222e-43 6.74455439472468e-42
"HELB" 40.4644752324575 1.64079368045209 0.282088270158227 5.81659662605519 6.00578324614638e-09 2.90481118739838e-08
"FRS2" 589.508008270824 1.84352731968946 0.180465045333888 10.2154260193638 1.69134536822399e-24 3.19936511691274e-23
"KCNMB4" 54.2384307060817 -1.26387479347207 0.224941304044711 -5.61868705633915 1.92414004163102e-08 8.67945081253485e-08
"NAV3" 240.890628800629 2.31392774379926 0.191905029517316 12.0576711804756 1.76709113879958e-33 5.46808286003331e-32
"SYT1" 264.995926250891 2.7105761592302 0.365211329832437 7.42193885516599 1.15418098799566e-13 9.50092203754697e-13
"PAWR" 440.010608776542 1.20830143721516 0.105715517384993 11.4297452928768 2.96978652445073e-30 8.08059894965696e-29
"RASSF9" 101.126914138007 1.20540470470512 0.224741077783075 5.36352640378721 8.16127153705772e-08 3.37795304120931e-07
"SOCS2" 162.383512929297 1.4176299683664 0.181335228326535 7.81773062768392 5.37841298854827e-15 4.97615814777996e-14
"FGD6" 1269.62831380495 1.72404176305526 0.0987682135322808 17.4554312708287 3.13004755785056e-68 2.6804368505097e-66
"CDK17" 356.22820273203 1.48352965803854 0.115805306781743 12.8105498725938 1.43116774012346e-37 5.30540604870598e-36
"NEDD1" 374.186699431481 1.09082142708434 0.158562585374372 6.87943769653395 6.00892707445926e-12 4.14360907562743e-11
"TMPO-AS1" 46.4825993116228 -1.24738059479845 0.195370102006423 -6.38470565346506 1.71727458368688e-10 9.96885566263215e-10
"DRAM1" 721.470504584481 1.06607842249783 0.101140075956619 10.540613227887 5.61316800095248e-26 1.16121099075884e-24
"ALDH1L2" 157.7892442338 3.0270104512303 0.178616422342604 16.9469884769284 2.02567533774978e-64 1.60990183137567e-62
"NUAK1" 456.240687811041 1.38914357885577 0.117462341871719 11.8262888064402 2.85487140612617e-32 8.47789366222467e-31
"TCP11L2" 84.1320310904176 1.83618580606297 0.178333659176899 10.2963501928795 7.3185551844211e-25 1.42088012517223e-23
"SSH1" 869.941858230569 1.29175733327328 0.105844402784516 12.2043046140391 2.94816448434408e-34 9.46755030771774e-33
"MMAB" 370.033934865838 -1.61938601538513 0.11304120969415 -14.3256253163481 1.51359543507896e-46 7.63501770379783e-45
"MVK" 304.550567541552 -1.60648108866518 0.136363046767361 -11.7809122540792 4.89602914075256e-32 1.44230490447716e-30
"PPTC7" 405.290445409023 1.06157897429788 0.154180934556566 6.88528044891577 5.76737997184825e-12 3.98201540931298e-11
"SH2B3" 175.828976536685 1.29986840055723 0.131089622054335 9.91587572064591 3.55128368007785e-23 6.09177497109006e-22
"TRAFD1" 627.543445954992 1.34411595328949 0.095501020422734 14.0743622145584 5.45952074359785e-45 2.58846891221139e-43
"OAS1" 1309.08489626434 3.01011944279522 0.109700427390261 27.4394504598114 9.28414183405336e-166 4.66190522003579e-163
"OAS3" 2475.0191099928 2.94048564976449 0.128748284840191 22.8390277463841 1.87858968575886e-115 4.15055605171561e-113
"RNFT2" 30.4025868866605 -1.06598519327357 0.247877128949742 -4.30045804463753 1.70445440049079e-05 5.00109103910274e-05
"TESC" 909.687733006606 -1.65827492586905 0.122415623699322 -13.5462686522933 8.33611259589384e-42 3.48822105480452e-40
"PEBP1" 1834.46521444884 -1.17583028698074 0.0778175180427618 -15.1100975275851 1.38933963836238e-51 8.16384839627085e-50
"HSPB8" 254.935426248931 1.09449707763698 0.143825090114561 7.60991755169547 2.74270828899769e-14 2.37450614957347e-13
"PXN-AS1" 24.7350712927281 -1.22129900695352 0.360336583623206 -3.38932837369242 0.000700640527172952 0.00156521251843875
"POP5" 213.691575336875 -1.22469354423 0.114904306127701 -10.6583781365767 1.59352032952193e-26 3.40495533466706e-25
"MLEC" 2980.73713405351 -1.11464707391865 0.0825824742483214 -13.4973804558939 1.62035702663984e-41 6.70415133831097e-40
"OASL" 737.112604021072 3.43383328094712 0.161923220788093 21.2065524897194 8.30835882077354e-100 1.25729369716555e-97
"ZCCHC8" 411.598308079555 1.02741132557314 0.101869045523706 10.0856086389271 6.3967512928095e-24 1.16034337490421e-22
"RSRC2" 1654.97963259499 1.33434130918992 0.114089431749102 11.6955732773244 1.34277361300772e-31 3.89333860968405e-30
"ARL6IP4" 1120.75337485619 -1.08808359724953 0.109440857805572 -9.94220640322989 2.72718537576718e-23 4.729547385573e-22
"TCTN2" 102.001379386547 -1.13367398861526 0.185858444349641 -6.09966360464403 1.06291918611036e-09 5.60748244936065e-09
"ULK1" 861.017517307708 1.11712010231775 0.156751721420852 7.12668474828722 1.02815207426676e-12 7.75289826923199e-12
"NOC4L" 269.719833776203 -1.10093252852103 0.157331907795394 -6.99751591363627 2.60540477866782e-12 1.88117036535578e-11
"PXMP2" 118.174541979839 -1.59512042191562 0.172235220317078 -9.26129057099395 2.01975950356509e-20 2.90524521300567e-19
"ZNF140" 120.031444212384 1.2610321136972 0.177343054350662 7.11069355557475 1.15461250845901e-12 8.67687372853513e-12
"LATS2" 286.582530362787 1.39895853022154 0.133435506278532 10.4841549992051 1.02154719922804e-25 2.0821092084635e-24
"MIPEP" 216.704077804581 -1.06548837249926 0.107202576381092 -9.93901833768975 2.81588311303997e-23 4.86047824214884e-22
"STARD13" 135.48170051301 1.46629946203285 0.140754802127571 10.4174027448378 2.06515805971894e-25 4.13293497929621e-24
"FOXO1" 184.864546607495 1.74868926632214 0.141927993979955 12.3209609132439 6.98569020863983e-35 2.35996696436832e-33
"CCDC122" 34.2156129180487 1.25263777789187 0.336610284676214 3.72132948669939 0.000198176661454628 0.000487585206924116
"LACC1" 242.768446558655 1.23581302478562 0.19444793953955 6.35549560315222 2.07755692346928e-10 1.19271108295639e-09
"FNDC3A" 690.490192458813 1.02563388899828 0.143050143566266 7.16975085399459 7.51343762027853e-13 5.75995457260353e-12
"PHF11" 127.034060471421 2.21001276741159 0.182427330685088 12.1144828415353 8.85207078252719e-34 2.77809164586869e-32
"DLEU1" 65.3801889814207 -1.3909706246898 0.166561197469621 -8.35110845635882 6.76252880145269e-17 7.44080235753465e-16
"INTS6" 477.218769704396 1.11407327195926 0.125770722280501 8.8579698975934 8.14847117661391e-19 1.04427101030225e-17
"KLF5" 1332.78619466053 1.272088202027 0.125995380709797 10.0963082524191 5.73610523825711e-24 1.0473843730087e-22
"SPRY2" 133.944443744045 2.23780628959403 0.156540282431764 14.2954021471725 2.33751593174786e-46 1.15796136762415e-44
"MIR17HG" 32.1155436631804 1.30989029181599 0.46134842609512 2.8392646809332 0.00452176328438646 0.00863174684683207
"TGDS" 104.797081659641 1.06580117636207 0.222580234349145 4.78839093452577 1.68123893574879e-06 5.76790264696176e-06
"MBNL2" 361.547060731816 1.00874654523105 0.177595670467544 5.68001766358038 1.34680832712133e-08 6.22779053566738e-08
"LIG4" 214.860453412391 1.29192691308697 0.240741224002865 5.36645486637383 8.02992822043983e-08 3.32608237912257e-07
"IRS2" 368.718242095375 2.24775711970416 0.14813918545998 15.1732785132088 5.31540839369914e-52 3.15695250135454e-50
"COL4A1" 1055.46101685742 6.67625659310752 1.19817674501697 5.57201316155819 2.51812392203285e-08 1.11987580381227e-07
"COL4A2" 2070.25041759408 1.19577761881142 0.289683457085837 4.12787678951611 3.66128191489855e-05 0.000102033757098598
"AJUBA" 1181.82790943914 1.5238305437584 0.105338697570633 14.4660089682296 1.98670157003487e-47 1.02725381445379e-45
"ZFHX2" 60.8927032595519 1.6461890230668 0.245761160849868 6.69832864303741 2.10816734582463e-11 1.3555835081097e-10
"DHRS4" 159.944357935167 -1.00418172347761 0.163376710528332 -6.14641903506482 7.92517466976346e-10 4.24790900421528e-09
"PCK2" 399.06590633151 2.2257214212894 0.143257801555816 15.5364761787317 1.96494907247839e-54 1.2403881373525e-52
"IRF9" 468.13717370116 1.81379342393155 0.0968894153571315 18.7202432509883 3.38601369561908e-78 3.43167828399119e-76
"REC8" 77.6409194369853 1.64346377754552 0.242664934502738 6.77256390962815 1.26519884185909e-11 8.35424483324408e-11
"IPO4" 682.329133507491 -1.1382091151157 0.1138905842309 -9.99388248644085 1.62105286695854e-23 2.85155589511002e-22
"DHRS1" 170.293179882262 -1.10899257769316 0.151106929654088 -7.33912455392915 2.1499546583557e-13 1.72982877719268e-12
"STRN3" 409.627823520548 1.00302119224228 0.125056249023611 8.02056034843099 1.05263854958588e-15 1.05330598344884e-14
"EGLN3" 1032.9422418343 1.40320128903751 0.452155464788984 3.10336023405659 0.00191336586540076 0.00391062954950641
"BAZ1A" 1203.44951522405 1.06639396924159 0.112070880488726 9.51535282484793 1.81097297994497e-21 2.76325291934184e-20
"NFKBIA" 5009.12712677381 4.07729806107065 0.10811265158623 37.7134220764037 0 0
"FRMD6" 563.566998126194 1.49867840586282 0.1357081728525 11.0433909348387 2.35957011800231e-28 5.8707592553089e-27
"NID2" 54.6075181523407 -3.3531198406172 1.25129537708482 -2.67971887535385 0.00736840136787784 0.0134835840284165
"CDKN3" 215.158538620909 -1.49298733543785 0.136964417683921 -10.9005489212774 1.14564041576705e-27 2.67001891834991e-26
"SAMD4A" 363.238937204659 1.81333608698187 0.135585462388437 13.3741188401664 8.56628370508236e-41 3.51790840483438e-39
"DLGAP5" 379.996490611119 -1.58461536174118 0.161675000447408 -9.8012392599723 1.11212721198231e-22 1.82822459981676e-21
"SIX4" 137.617022927165 1.22934759964922 0.160522494454029 7.65841325747208 1.88244316235079e-14 1.65699996928201e-13
"SNAPC1" 426.125839193327 1.06072187528874 0.142790479323705 7.42851960657753 1.09819805340965e-13 9.0603389813416e-13
"ZFP36L1" 4751.03115182006 1.13365738912071 0.105704906815483 10.7247376046564 7.79078797575131e-27 1.70425415382425e-25
"FOS" 378.686262962457 1.1918502250051 0.317753278969551 3.75086680102932 0.000176224302254081 0.000437275351976827
"JDP2" 221.749762855945 1.55080174958854 0.144656236148983 10.7206007212254 8.14724481017337e-27 1.77519947569991e-25
"POMT2" 441.055173011281 -1.0260398830753 0.129769993421522 -7.90660349147505 2.64506414282113e-15 2.52768370118901e-14
"SAMD15" 26.2280352188566 -2.39912590150591 0.732735506754046 -3.27420451089348 0.00105959894006977 0.00228442417856181
"SLIRP" 614.746198403992 -1.44872715999103 0.129513185115877 -11.1859434133662 4.77796687270496e-29 1.23322897296196e-27
"SERPINA6" 46.4780477363645 1.02320027767658 0.20009281187077 5.11362836130972 3.16028829112261e-07 1.20927276591727e-06
"BDKRB2" 459.524744657999 2.78927426410236 0.2554725454526 10.9180979081757 9.44531313840156e-28 2.22698808482379e-26
"BDKRB1" 23.3093558193519 1.93562869558145 0.553098576692692 3.49960888917078 0.000465941256794764 0.00107122852524698
"AK7" 67.1293825842689 -1.02150776043424 0.199542266458749 -5.1192550759436 3.06744850225131e-07 1.17660081959619e-06
"WARS" 1539.92036105681 1.6626876433288 0.122219715303447 13.6040870263908 3.78667440273572e-42 1.60889969719314e-40
"TNFAIP2" 6043.79110433035 3.2116512217465 0.107977401854559 29.7437349536569 2.08983791063021e-194 2.30864393987319e-191
"ZFYVE21" 321.344244043618 -1.23046777575753 0.124531965149881 -9.88073844555968 5.04596789269999e-23 8.45869610176886e-22
"SIVA1" 375.461246832743 -1.34609795469761 0.182815658174937 -7.36314366141178 1.79628872153269e-13 1.455876853028e-12
"CRIP2" 397.406657548096 -1.46840384057479 0.177878863983575 -8.25507768427381 1.51803469056547e-16 1.62497376227487e-15
"ATP10A" 170.829176674043 1.46352152871004 0.26705474670663 5.48023035260922 4.24772434110332e-08 1.82941952421709e-07
"TJP1" 2078.31658853921 1.06190337734045 0.0953037416897162 11.1423052076772 7.8071963467617e-29 1.99182674463456e-27
"PGBD4" 62.3904531320194 1.19514049196601 0.268522226569281 4.45080657655599 8.55483692177895e-06 2.62952931204486e-05
"GOLGA8B" 268.445622244422 1.0006939887157 0.178540538399058 5.60485589260989 2.08428304250848e-08 9.35218309122305e-08
"RASGRP1" 82.0247072125266 2.05141670453383 0.179670095211243 11.4176858542983 3.41198327373785e-30 9.26097769655579e-29
"THBS1" 4732.35412721493 2.65525168545477 0.098049170472241 27.0808174374766 1.65679911213034e-161 7.6261082465433e-159
"BMF" 79.5706871786015 1.09372230830227 0.21373177728273 5.11726577211521 3.09996664953305e-07 1.18866128349155e-06
"BUB1B" 314.337923636649 -1.03501135402429 0.125494488495821 -8.24746462119536 1.61790374902181e-16 1.72519138179961e-15
"GCHFR" 39.9263868926612 -1.02036900576364 0.205985027879526 -4.95360762997021 7.285003276166e-07 2.6446740450807e-06
"CHAC1" 73.4366551924951 3.01252828210058 0.26805403727135 11.2385111329288 2.637937193093e-29 6.87294626700433e-28
"OIP5" 75.6213274233784 -1.51469303472287 0.216628765785596 -6.9921140400255 2.7077463147713e-12 1.94869534457841e-11
"EHD4" 427.991936072646 1.20226654141304 0.104893896495943 11.4617397348714 2.05347965014706e-30 5.61504695425113e-29
"TTBK2" 88.1800039171109 1.27175930763665 0.29070539138771 4.37473588489635 1.21579590979901e-05 3.65665598027488e-05
"GATM" 108.234018148214 -1.71438886401621 0.300420097223202 -5.70663840356351 1.15229215067942e-08 5.37330999939029e-08
"C15orf48" 646.807618716561 1.58312623656227 0.10024773425182 15.7921398261779 3.52419146650499e-56 2.34528573075184e-54
"TMOD2" 107.130528963052 1.2912623872335 0.301200708734721 4.28704963098465 1.81061851096942e-05 5.29430987048151e-05
"FAM214A" 334.415417105619 1.24659374938267 0.187813671531468 6.63739619814526 3.19272643086873e-11 2.01543136467468e-10
"RSL24D1" 1337.65278464614 1.33555731078565 0.158953198651838 8.40220468737455 4.38173208352824e-17 4.93425018621167e-16
"NEDD4" 1803.24562328401 2.43354866490607 0.113789256977451 21.3864536033336 1.78634551859956e-101 2.85996506434338e-99
"ZNF280D" 291.344428338522 1.1483144566054 0.168427414099828 6.8178595672364 9.24069038600175e-12 6.22071338782214e-11
"RNF111" 740.610126034296 1.23334141033277 0.111163680248235 11.0948234853204 1.32922153020715e-28 3.36016252727651e-27
"FAM81A" 93.0135947656 -1.68578616151879 0.194126886779719 -8.68393961023903 3.82291813340211e-18 4.68201514630744e-17
"RAB8B" 438.281561509802 1.65988035417102 0.184144886869775 9.01399100668413 1.98691002009935e-19 2.68002380855159e-18
"CA12" 8848.62191039966 -1.1409225216916 0.1469457124562 -7.76424505772275 8.21329608883688e-15 7.45540525007239e-14
"SMAD6" 370.638214972025 -1.1550932512044 0.138781530764438 -8.32310498984918 8.56884833962595e-17 9.32611503525594e-16
"SMAD3" 3258.06726693649 1.21814467466678 0.0783368716141076 15.5500806908327 1.58905490752862e-54 1.0088672162913e-52
"CLN6" 562.206658320706 -1.03802931818696 0.0976702994326876 -10.6278912240087 2.21054241273198e-26 4.67813448916669e-25
"PML" 709.767777338224 2.2068082708998 0.113974593958639 19.3622823670743 1.60609430518611e-83 1.81046161116234e-81
"SEMA7A" 1067.69813097187 2.32885661446639 0.14237868353985 16.356778673365 3.89177025179089e-60 2.82844644549566e-58
"COMMD4" 588.862102276066 -1.63150772951573 0.148480058907677 -10.9880595516883 4.3620326331552e-28 1.06845619730522e-26
"IMP3" 812.711180972464 -1.3633378965938 0.120248785646898 -11.3376437795983 8.54132333908694e-30 2.27913040886216e-28
"CHRNA5" 214.3950312846 -1.21572046893762 0.123499529932281 -9.84392790486113 7.28113436437645e-23 1.21686371139586e-21
"BCL2A1" 124.891720510048 4.12885916105572 0.336646541682551 12.2646712496133 1.40180063176463e-34 4.62259450122504e-33
"UBE2Q2P1" 35.4004674469753 1.42810664325681 0.45021914486679 3.17202557807567 0.00151379673476546 0.00316541974805112
"ISG20" 224.256409699009 3.02897341280461 0.144442003839556 20.9701702571861 1.22823742266438e-97 1.78530773791755e-95
"RHCG" 265.617611822785 1.93169335714736 0.327118531266905 5.90517862031863 3.52264868249787e-09 1.75291441421414e-08
"TICRR" 244.350026440616 -1.0607836973316 0.113889260240084 -9.31416794784181 1.22912110114311e-20 1.79842394759311e-19
"CHD2" 3349.49049237425 1.60463656550966 0.08610143985874 18.6365822469667 1.62283839522452e-77 1.61508970739147e-75
"ARRDC4" 399.76274377443 2.30338646173009 0.164289881361259 14.0202576241755 1.17188479046193e-44 5.485513254336e-43
"ALDH1A3" 3897.41530382506 1.34194950967412 0.0924220676068147 14.5197953737963 9.07808290755306e-48 4.77550389903517e-46
"POLR3K" 194.930092631328 -1.17249726793359 0.164095641197381 -7.1452066573984 8.98605947167006e-13 6.82261161398895e-12
"SNRNP25" 232.627865665724 -2.13678875470052 0.146967226597674 -14.5392194176054 6.83677927933344e-48 3.63105291821137e-46
"DECR2" 220.209284275767 -1.17720094739782 0.137144211493887 -8.58367214025866 9.18916292939636e-18 1.08685955975419e-16
"WDR90" 170.268732700225 -1.67491094807625 0.166878274337245 -10.0367226035152 1.05108501062379e-23 1.88495716109757e-22
"JMJD8" 538.606578885311 -1.19500929494982 0.131577744854508 -9.08215364438111 1.06447369492298e-19 1.46077526805145e-18
"METRN" 364.082725240585 -1.03172410067938 0.266634705319313 -3.86942914818168 0.000109090476919296 0.000280391460802109
"FAM173A" 213.29935761251 -1.83755444234818 0.267317424993433 -6.8740541040051 6.24025226744769e-12 4.30044084831532e-11
"RPUSD1" 291.73077498127 -1.07292997369682 0.18338689297182 -5.85063608587168 4.89696607490765e-09 2.39472263078817e-08
"CHTF18" 206.078384280381 -1.20279033607711 0.292998820450061 -4.10510299744404 4.04134777274904e-05 0.000111863615248205
"TSR3" 481.579435933475 -1.05578267944236 0.133285990099267 -7.92118270386895 2.35261946341725e-15 2.25994671411917e-14
"TELO2" 300.55057127633 -1.09629088612079 0.148143352691324 -7.40020302095533 1.35976445848512e-13 1.11516837215183e-12
"NME3" 234.625946751998 -1.19914921694698 0.17609338540905 -6.80973458577933 9.77789704556506e-12 6.54645022196105e-11
"NUBP2" 387.042558291286 -1.25738226382892 0.189422957621046 -6.63796130954944 3.18051315883718e-11 2.0088695749385e-10
"SNHG9" 54.8770506713745 -1.2710530321774 0.305571138496699 -4.15959778934138 3.18808505066016e-05 8.9524086310734e-05
"TBL3" 437.026844064906 -1.20713386883425 0.152792859201311 -7.90045997662626 2.77876057467607e-15 2.64857360383491e-14
"SYNGR3" 120.179560035123 1.29005134782803 0.189335379267641 6.81357785754575 9.52007966967873e-12 6.38932685971695e-11
"NTHL1" 201.411927127708 -1.44133201340729 0.145277839066405 -9.92121043835513 3.36648466785321e-23 5.78375678472386e-22
"RAB26" 52.8525801003987 -2.04520818543491 0.269288395881005 -7.5948619276512 3.08120793367779e-14 2.66130602371686e-13
"CASKIN1" 19.1433302899881 -1.05387243719394 0.386035830945914 -2.72998606013232 0.00633370036688312 0.0117633469994885
"BRICD5" 36.7764823169098 -1.34022663858267 0.299265387470136 -4.47838839603999 7.52086724948326e-06 2.33248232748573e-05
"PGP" 588.083986926297 -1.75879431964531 0.157851737359514 -11.1420650102797 7.82828505904888e-29 1.99260518542196e-27
"CCNF" 235.160189177544 -1.48265157347418 0.127965809261414 -11.5863102967243 4.83515802393016e-31 1.36608671842344e-29
"AMDHD2" 157.658337377716 -1.24897362824019 0.168515485974921 -7.41162523440765 1.24760904455496e-13 1.02470907919693e-12
"IL32" 560.719263054161 1.24757689736268 0.121325595195908 10.2828829757496 8.41714431310443e-25 1.62844471500639e-23
"ROGDI" 208.515417747178 -1.17339149035856 0.138182878852263 -8.49158376279803 2.03839931064632e-17 2.35299866088922e-16
