"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"PRKAB1" 528.157415994625 1.16343467388547 0.107447303884411 10.8279559544562 2.53756573914968e-27 3.80308135669986e-26
"CIT" 468.11015758841 -3.69499609959576 0.15457539594948 -23.9041671340982 2.7718969588687e-126 5.9262025594099e-124
"TRIAP1" 1022.31335269357 2.08520733907851 0.11360500724406 18.3548893632727 3.01701023031592e-75 2.10707994485264e-73
"SRSF9" 1473.55111134389 -1.00447251650744 0.106371406147217 -9.44306889313147 3.62017893934063e-21 3.95463968389286e-20
"RHOF" 640.912541081797 -4.79697032767929 0.220812576187055 -21.7241717410863 1.21252631751715e-104 1.78907404257882e-102
"SETD1B" 349.482058252201 -1.25093362394877 0.119436804600564 -10.4736025727773 1.14211910155491e-25 1.57225226122067e-24
"WDR66" 254.488105728921 1.48383210730868 0.408374902241887 3.63350465261888 0.00027959740293573 0.000593528347143811
"NCOR2" 1999.34413329977 -1.87375546823762 0.100831613771009 -18.5830157642124 4.41011252840849e-77 3.25354498926812e-75
"SCARB1" 2432.90001316375 1.37908812299666 0.0919064513402571 15.005346228536 6.77365690975529e-51 2.70842861780902e-49
"UBC" 13520.4892880255 1.88741796542574 0.0907754359596738 20.7921663550502 5.09576856530461e-96 5.74013671936893e-94
"MMP17" 56.7337252372264 -2.21090616890722 0.28963859952279 -7.63332709297008 2.28771466834926e-14 1.49881794031438e-13
"ULK1" 911.545925077204 -1.47055447850711 0.120477924428047 -12.2060077436457 2.88711599101305e-34 6.21055998395333e-33
"NOC4L" 382.6981065063 -1.25729657999909 0.145855627200627 -8.62014448211624 6.68696843072634e-18 5.73732033417601e-17
"FBRSL1" 340.584509067504 -1.21143585914263 0.153959904823367 -7.8685152509835 3.58874812839062e-15 2.49473957485203e-14
"POLE" 901.95057033997 -1.40996883467835 0.101270977526371 -13.9227335325286 4.60932438979324e-44 1.46325097901436e-42
"ZMYM5" 117.696514901684 1.16915796652332 0.180482950591479 6.47794133845747 9.29824867759686e-11 4.32734132147955e-10
"SKA3" 153.976093580263 -2.87409676814017 0.248523074574755 -11.5647079171945 6.22025994497415e-31 1.14724371802023e-29
"CENPJ" 218.17889828262 -1.22951251730014 0.162841495220195 -7.55036371802892 4.3404436932869e-14 2.77259073968741e-13
"RNF6" 905.278885416511 1.19159166240537 0.147944832715116 8.05429727106397 7.99367268817454e-16 5.83972908516851e-15
"POMP" 1076.84267552046 1.22081007882444 0.113898477541058 10.7184055940025 8.34290805833128e-27 1.21897217320891e-25
"HSPH1" 2414.81784805943 1.20018053186429 0.114118810591022 10.5169386681174 7.21808086814501e-26 1.00956762583027e-24
"BRCA2" 96.3030184646319 -1.05191569121716 0.220878510295956 -4.76241753807419 1.9128737380239e-06 5.47371354262179e-06
"NBEA" 292.126664875838 1.59701357487979 0.154596941174219 10.3301757638275 5.14661935633389e-25 6.83345809593838e-24
"LACC1" 208.351287681316 2.09786755881552 0.168603412385586 12.4426162503628 1.53395889407464e-35 3.48584671894271e-34
"TSC22D1" 1784.72307734861 1.22367665997366 0.0686872979281919 17.8151812181189 5.38831118721096e-71 3.4630642943081e-69
"FNDC3A" 672.233780523748 1.09510643279016 0.154314047464531 7.09660883622324 1.27855267077163e-12 7.1283223943606e-12
"DLEU1" 80.553476463923 -1.61843599639657 0.241337013094472 -6.70612425191086 1.99861562077946e-11 9.95601390550908e-11
"ATP7B" 111.774558525233 -1.85540946874026 0.224087425391463 -8.27984642823667 1.23334231023804e-16 9.69279372997276e-16
"CKAP2" 638.089076267058 -1.21402763353921 0.148406035759631 -8.1804464847072 2.82794063246475e-16 2.15145287332612e-15
"DIAPH3" 183.007180869292 -1.27100079018737 0.180331622298132 -7.04813040547095 1.81337659731903e-12 9.9616849677578e-12
"BORA" 83.951810175798 -2.503629796089 0.252221020581686 -9.92633282632429 3.19801236124793e-23 3.88208313979529e-22
"LMO7" 1587.39705791084 1.60921318989697 0.0879377271459251 18.2994630646596 8.35684043921591e-75 5.79776559213417e-73
"KCTD12" 179.448632620463 1.25325992934199 0.227060566599274 5.51949617721954 3.39972989350996e-08 1.19275185413297e-07
"NDFIP2" 407.529977999398 1.19598561346379 0.177536722383768 6.73655341500851 1.62187687509979e-11 8.18017395150388e-11
"MBNL2" 361.732500117597 1.00412328218713 0.180063777124434 5.57648683273609 2.4542448167277e-08 8.76599682919858e-08
"TEX30" 64.9993829822031 -1.04581438051883 0.269489521396147 -3.88072372944508 0.000104146090884796 0.000235644589224432
"EFNB2" 308.277016130886 2.9758587303122 0.251430406237543 11.8357153967317 2.55158572480618e-32 5.12076859254206e-31
"LIG4" 184.127199108009 1.11463833040224 0.307838142280354 3.62085842301867 0.000293627167199707 0.000620669532603739
"RAB20" 51.6597062552395 1.00361554161669 0.33247033824007 3.01866189606366 0.00253893705633814 0.00465160975904134
"ANKRD10" 467.351044048014 1.07078928836098 0.104489581782151 10.24780911262 1.21056310037968e-24 1.57734565168875e-23
"CCNB1IP1" 417.26096357922 1.01849105523229 0.114441263152266 8.89968379567055 5.60060133155679e-19 5.21064827259227e-18
"PARP2" 297.268761304107 -1.41268882124923 0.173884253790977 -8.12430562543858 4.49930730181364e-16 3.35956830319314e-15
"ANG" 71.9450305369339 -1.41064105635587 0.214424106497418 -6.57874284472237 4.74442494239323e-11 2.2726381205538e-10
"ARHGEF40" 359.212868725681 -1.69066289254708 0.129383715223161 -13.0670454904702 5.08005290070872e-39 1.33715161275941e-37
"ZNF219" 419.357894174233 -1.79137823693828 0.134389127297141 -13.3297854742181 1.55343717626812e-40 4.32814038792149e-39
"LINC00641" 142.415450165022 1.24449137621779 0.168790338893274 7.37300122967747 1.668289480821e-13 1.00154731238285e-12
"METTL3" 545.542306176004 -1.43349666259458 0.113515368845657 -12.6282165769435 1.47585282635932e-36 3.49007544219871e-35
"PABPN1" 151.826219874344 -1.62345375565922 0.250050123638062 -6.49251330908801 8.44160586009761e-11 3.93565923410692e-10
"SDR39U1" 226.212908562326 -3.2431418962665 0.224843504872335 -14.4239963618604 3.65548651689224e-47 1.29813141528688e-45
"ARHGAP5" 1225.02150523847 1.28773355253054 0.261235796784532 4.92939163920428 8.24860714980014e-07 2.45769079924079e-06
"EGLN3" 1043.35931047024 4.74313269506195 0.117284622299263 40.4412155837394 0 0
"PAX9" 121.534498207817 1.06503141153681 0.201392149697227 5.28834620980998 1.23427199350541e-07 4.05209445439132e-07
"TRAPPC6B" 301.312067867485 1.43368989192101 0.202307810797163 7.08667592354331 1.37371558625137e-12 7.64667613260859e-12
"KLHL28" 125.853527089187 1.25974742590964 0.242609250216753 5.19249544188505 2.07493952104468e-07 6.65148911336111e-07
"MIS18BP1" 310.287195218548 -1.26703767189909 0.212589565681343 -5.96001815911456 2.52209905311425e-09 9.98168102773889e-09
"RPS29" 4332.79794129732 1.08432727403044 0.150086187239829 7.22469731540154 5.02219173715953e-13 2.90516182432266e-12
"POLE2" 97.2081099081289 -2.24589679957528 0.226424559140757 -9.91896289032459 3.4431512894338e-23 4.1699945558507e-22
"ATL1" 96.6540352197027 1.24771715116212 0.178776142444754 6.97921509044583 2.96833735571868e-12 1.60621395343538e-11
"NID2" 74.5295349621136 1.69982170148406 0.226972505489006 7.48910841787574 6.93430433974764e-14 4.33435395365133e-13
"FERMT2" 818.688884695879 1.17087730299015 0.0968692052726384 12.0871984000975 1.23424070192534e-33 2.58081947971454e-32
"CDKN3" 281.116147503808 -2.80909075439727 0.163487771221014 -17.1822683336954 3.60533728620262e-66 2.07524798957465e-64
"GMFB" 700.725009356366 1.28627966806895 0.313747729768635 4.09972581799231 4.13639892278281e-05 9.89561888903236e-05
"SAMD4A" 302.084706095658 1.13275924109326 0.150128179952973 7.54528058255345 4.51314764893093e-14 2.87414801034653e-13
"WDHD1" 336.631951012863 -1.08383106505102 0.129954968912126 -8.34005097399462 7.42585168591876e-17 5.93841391310572e-16
"SOCS4" 432.199231312698 1.72280759650343 0.162792996856021 10.5828114831447 3.58050069085996e-26 5.08256439531828e-25
"DLGAP5" 492.849687922563 -4.2508957400503 0.214775425248958 -19.7922817991065 3.46971901979974e-87 3.21670588065682e-85
"EXOC5" 792.058861729763 1.11818551580648 0.229027825321243 4.88231294270932 1.04848684139409e-06 3.09930816886132e-06
"AP5M1" 449.092096039843 1.08196601145463 0.137113518460925 7.89102361021369 2.99717938831806e-15 2.09602478451402e-14
"ARID4A" 341.817144712104 1.35664622093687 0.160976295175691 8.42761488240371 3.52781873271738e-17 2.8760645170387e-16
"DAAM1" 412.555592365886 1.17305858026551 0.137571299576276 8.526913563211 1.50304092174901e-17 1.2606770773613e-16
"HIF1A" 3946.86365095304 -1.28098297503975 0.133031336608411 -9.62918217389961 6.02067336957772e-22 6.89317751034931e-21
"SNAPC1" 351.728547879875 1.44917076414999 0.136507071163425 10.6160856855178 2.50860985726104e-26 3.59510217026904e-25
"ZBTB1" 517.664053541905 1.0261624394436 0.151923465306516 6.75446967572287 1.43358646511642e-11 7.25519411041526e-11
"ATP6V1D" 777.155191588163 1.35809849102869 0.100376259404559 13.5300767241681 1.03915130778599e-41 2.96625316086268e-40
"ARG2" 111.711613543929 2.74132301689828 0.218278874713394 12.5588104689366 3.55639231200074e-36 8.24264731427429e-35
"VTI1B" 737.010632156989 -1.07240045962879 0.142823310677251 -7.50858143914742 5.9771498541059e-14 3.74725445072492e-13
"SMOC1" 310.905524105254 -1.79221858318554 0.141499050986721 -12.665940659586 9.13191129180608e-37 2.17917773788065e-35
"MED6" 407.406479754118 1.03600141642931 0.119021758495108 8.70430272185819 3.19533118429228e-18 2.79185066610891e-17
"TTC9" 379.058639883435 1.25436696217774 0.135031688807937 9.28942660238736 1.55121731141202e-20 1.62343182361162e-19
"ALDH6A1" 68.9138637742605 -1.46251592606559 0.249667591628664 -5.85785250110001 4.68890807657462e-09 1.80392952663223e-08
"LTBP2" 637.426399687279 -1.95814240638506 0.130018222833413 -15.060522776826 2.94449425855316e-51 1.1909853997144e-49
"PGF" 121.510298699212 2.30545945229774 0.256075330622622 9.00305174532916 2.19528820437549e-19 2.09643019407818e-18
"FOS" 258.638662115076 2.07595142997691 0.148374432533922 13.9913015640501 1.7615823312108e-44 5.73116040427464e-43
"TTLL5" 382.597565350307 -1.0067272224829 0.132583842110888 -7.59313658779709 3.1225309095945e-14 2.0142631655734e-13
"IRF2BPL" 369.132095979324 -1.51701150810361 0.148214877708141 -10.235217486674 1.37885024954744e-24 1.78994240573221e-23
"CEP128" 98.2295551795612 -1.31054660553913 0.217849847793957 -6.01582520626155 1.7897260985817e-09 7.23626808519565e-09
"STON2" 603.94107572603 2.23341805000347 0.19532520265926 11.4343567527208 2.81615984012378e-30 5.05172782279738e-29
"SPATA7" 134.332973121885 1.60219229761992 0.148720861691116 10.773150985015 4.60950303420721e-27 6.83014905040378e-26
"TC2N" 308.65208292121 1.56773572243996 0.183487270123974 8.54411165080124 1.29528767692236e-17 1.09166803728388e-16
"IFI27L1" 90.8915189784752 -1.31668401536112 0.208912997913174 -6.30254712973076 2.92793465716415e-10 1.28824206083375e-09
"GSKIP" 305.789513378267 1.13559118790476 0.150842265716119 7.52833552660841 5.13911972399213e-14 3.24713017059961e-13
"VRK1" 238.353786378089 -1.34019470990511 0.155099643603424 -8.6408626014117 5.57901792954969e-18 4.81431563673497e-17
"CCDC85C" 480.975231437435 -1.20833724782657 0.13804591929034 -8.75315441440311 2.07470507576929e-18 1.84818115423121e-17
"HSP90AA1" 26875.3329036107 1.48222185445394 0.0970648129976283 15.2704343487496 1.20368650274507e-52 5.06418465974191e-51
"ANKRD9" 146.340568917645 -2.16456602859249 0.274111276038871 -7.89666904576937 2.86455660419541e-15 2.00595554716251e-14
"EIF5" 3457.62417704879 1.1972601361579 0.086884941835095 13.7798346971362 3.37043042557342e-43 1.02641363774149e-41
"CKB" 746.103173967461 1.57458202458117 0.134316186609434 11.7229506311087 9.72255701695166e-32 1.88967546028916e-30
"TRMT61A" 284.467737065362 -1.29797472555549 0.172076739691146 -7.54299929139275 4.59283652160034e-14 2.92312001216799e-13
"XRCC3" 273.960988290116 -1.25168439419391 0.15785007632117 -7.9295773772524 2.19892916613531e-15 1.5491581670769e-14
"SIVA1" 517.625574498422 -1.68026223006405 0.185900632518345 -9.03849657369104 1.58841302419124e-19 1.53224814377785e-18
"PACS2" 493.496120817119 -1.04961140253165 0.123887949223048 -8.47226392166623 2.40669085612791e-17 1.98836698807539e-16
"MTA1" 700.545639650049 -1.21592121020049 0.121925633270086 -9.97264625648496 2.00806033227364e-23 2.46328337715441e-22
"HERC2P3" 38.0498971724672 -1.64335082737585 0.453051844687839 -3.62729088656101 0.000286410567465292 0.000606884527663106
"TJP1" 2015.66750568346 -1.2909971298177 0.0940641761640767 -13.7246418611672 7.22854307813063e-43 2.16360620818561e-41
"LOC100288637" 74.4462041565911 -2.60822682792969 0.258753616293364 -10.0799628051288 6.77517652033679e-24 8.51729092572204e-23
"ARHGAP11A" 519.058981029379 -2.44433805155369 0.190535975067937 -12.8287482229124 1.13177981755508e-37 2.80960316794006e-36
"EMC7" 1098.79739371674 1.13813368444371 0.0878837084704698 12.950451275348 2.33576923655521e-38 5.9536541416429e-37
"GOLGA8B" 263.984781716355 1.15814349589248 0.158105807352697 7.32511673849481 2.3869084151624e-13 1.4159259658687e-12
"ZNF770" 650.07857987221 1.73241089163213 0.172077168817698 10.0676394406946 7.67991785815986e-24 9.62378223469889e-23
"SPRED1" 179.396956688457 1.00507203510622 0.207688780821211 4.8393179021617 1.30285503065706e-06 3.81374065411187e-06
"BUB1B" 387.660225336168 -3.25054598665671 0.160702609817634 -20.227088971022 5.65441028790832e-91 5.53603758655397e-89
"KNSTRN" 263.241986892792 -1.71453740710518 0.139286029676171 -12.3094714602127 8.05489459374386e-35 1.76165085102423e-33
"CHST14" 163.570809241673 -1.25930576764258 0.167002441889059 -7.54064283969658 4.67660337244976e-14 2.97282141564222e-13
"RAD51" 128.932224668926 -1.37674890020266 0.181550726154744 -7.58327399378834 3.36942234503858e-14 2.16951865314224e-13
"CHAC1" 62.6172100350776 1.75510791090704 0.239656990634754 7.32341629701046 2.41736399128755e-13 1.43318082471581e-12
"OIP5" 93.925007403569 -2.48773778314855 0.238510198295927 -10.4303203842963 1.8027939734658e-25 2.44638208109168e-24
"NUSAP1" 730.800919325605 -2.12892818185595 0.116528351205794 -18.2696155899107 1.44464760125642e-74 9.89158710507339e-73
"TMEM87A" 610.64616566657 1.37236086431014 0.0893197672649573 15.3645817307068 2.82858234475941e-53 1.21443560015162e-51
"CDAN1" 154.957334962392 -1.29483677393635 0.179887680755491 -7.19802917297228 6.10890764758554e-13 3.4970992631752e-12
"WDR76" 153.175585752067 -1.17138348356431 0.175212377925314 -6.68550645470736 2.30127377114236e-11 1.14094387252661e-10
"FRMD5" 84.3343729184417 1.60796227357691 0.187912262464716 8.55698426747873 1.15858338007509e-17 9.81189934492046e-17
"B2M" 4836.77440185333 1.36984759457478 0.0660656819803901 20.7346318619913 1.68741083200269e-95 1.84138707042293e-93
"GATM" 156.119727226144 1.23538119555914 0.173842727524637 7.10631507656287 1.19182162980308e-12 6.6731819314896e-12
"DUT" 578.948823447417 -1.11802670356826 0.120454492655493 -9.28173519244217 1.66740633464955e-20 1.73635673576429e-19
"FBN1" 241.647466954905 2.2586397999821 0.155823512411511 14.4948587349084 1.30570726607509e-47 4.73307588906665e-46
"CEP152" 135.105820482862 -2.2073612055357 0.202679762243168 -10.8908811669484 1.27401564314917e-27 1.94193716270973e-26
"COPS2" 766.285151489262 1.02173188137577 0.158378141398348 6.45121777762209 1.1095492003074e-10 5.11378681144758e-10
"SLC27A2" 945.066612074196 1.24316770423565 0.0771181807484688 16.1202934531146 1.83734714203163e-58 9.0366425633443e-57
"TMOD2" 114.53628083441 -1.19311810049721 0.235445434996117 -5.06749302876435 4.0308926087392e-07 1.24859937815351e-06
"FAM214A" 293.671967668828 1.72075609465764 0.159145895395762 10.8124440808133 3.00553901531068e-27 4.48518899207901e-26
"CGNL1" 62.629403075408 -1.21452129391574 0.311433071772985 -3.89978266277723 9.62790750977286e-05 0.000218979502979549
"CCNB2" 653.248834376861 -3.90058721405579 0.153156526297357 -25.4679791214558 4.46352537124581e-143 1.33599690826203e-140
"FAM81A" 125.215039770762 -1.23833417407333 0.180917317348951 -6.84475202384772 7.66084569967604e-12 3.97695835231943e-11
"GCNT3" 1502.1269451641 1.13723963936883 0.0861771543652707 13.1965327440324 9.18671090668894e-40 2.49973983009022e-38
"VPS13C" 931.688616420635 1.05333492569355 0.121246360662272 8.687559114682 3.70309735836428e-18 3.22474213850576e-17
"RPS27L" 2640.81976036402 1.65414338032006 0.107633149677019 15.3683450245927 2.66900103679877e-53 1.15063600253102e-51
"PPIB" 4783.3747997858 -1.45844031166106 0.104193659453925 -13.9973998351213 1.61678512528102e-44 5.27646136213206e-43
"CSNK1G1" 1101.27301815235 1.84825752123366 0.0874159375312302 21.1432557200837 3.18341996365077e-99 3.97017946895303e-97
"DPP8" 424.24554569604 1.03888911369617 0.11923571466591 8.71290214183778 2.96192329786841e-18 2.59657811451627e-17
"DENND4A" 295.615665041847 1.00435850582976 0.176415430933332 5.69314430441922 1.24720888745421e-08 4.5764484430719e-08
"ZWILCH" 460.508274162738 -1.03895301014762 0.144117410166681 -7.20907355291778 5.63338283195845e-13 3.23904053499433e-12
"GLCE" 357.157557878625 -1.12251563289131 0.133275304838335 -8.42253284847439 3.6843111064512e-17 2.99897771182461e-16
"KIF23" 893.450064144907 -2.63408748138528 0.104956706011474 -25.0968954865764 5.37699394954088e-139 1.40823471538476e-136
"LRRC49" 83.7679301089607 -1.01046274552767 0.21056109243465 -4.79890531457647 1.59535188036615e-06 4.6244898446917e-06
"ULK3" 429.381096149839 -1.20808951851922 0.122046986971384 -9.89856077973046 4.22308466428414e-23 5.07933811056724e-22
"PPCDC" 145.954599332081 -1.14890461909127 0.185014345917357 -6.20981369522812 5.3047454557488e-10 2.263646166779e-09
"CIB2" 177.368280695084 -1.40189556264681 0.172974017814714 -8.10465976542492 5.28933233503493e-16 3.9298613859451e-15
"IREB2" 1416.36735060965 1.23926758688111 0.13523962157931 9.1634949315083 5.02431661770579e-20 5.03200199685333e-19
"SCAND2P" 131.455338573886 3.28447119374204 0.2003734520971 16.3917483048123 2.19052702810667e-60 1.1531638767058e-58
"KLHL25" 142.242872619698 -1.12312076878121 0.198250542672067 -5.66515861012798 1.46888599387297e-08 5.36730019944655e-08
"AEN" 1117.59784430195 1.34133668154499 0.0928574182533782 14.44512142137 2.69082676824628e-47 9.68697636568661e-46
"HAPLN3" 94.2520698410372 -1.10351687407836 0.208066394296909 -5.30367663556303 1.13493280719329e-07 3.75064860825138e-07
"FANCI" 1221.92476330196 -1.46545085374008 0.101972840211654 -14.370991831731 7.86960936678819e-47 2.74806759088243e-45
"TICRR" 323.230997666737 -2.48988431706079 0.152356013483145 -16.3425404756751 4.91611348269129e-60 2.56224899724746e-58
"KIF7" 60.6189571029276 -1.01688816228224 0.230905299364507 -4.40391868476339 1.06312805833858e-05 2.76086503201659e-05
"BLM" 232.967774559538 -2.38860016162532 0.172828176668543 -13.8206640124791 1.91297078035526e-43 5.91158757964653e-42
"FURIN" 1319.72869136829 -1.45595767653601 0.111258565114617 -13.0862525059182 3.94601484776618e-39 1.04654307709363e-37
"RCCD1" 400.872799344638 -1.5904180088892 0.125851182026325 -12.6372909914864 1.31507220604301e-36 3.12396744455931e-35
"PRC1" 1679.31329731944 -3.05846308297567 0.0902326305084308 -33.8953111057746 7.81034702319727e-252 1.1688742202145e-248
"LRRK1" 440.831031302052 -1.28156703160548 0.112185200352708 -11.4236728871211 3.18483749033971e-30 5.68387692483796e-29
"PCSK6" 247.649873594489 1.3976865416752 0.125326040237432 11.152403275706 6.96980557459476e-29 1.13909022152035e-27
"WASH3P" 54.8007253930596 -1.32608616843054 0.337874124127126 -3.92479350662438 8.68041654257197e-05 0.000198506971621882
"SNRNP25" 334.964079057416 -1.35243471885594 0.163186955503028 -8.28763987101189 1.15517717678743e-16 9.11954491637162e-16
"NPRL3" 291.661225017332 -1.43716004875063 0.149545833356134 -9.61016443251966 7.24332202835006e-22 8.24793930097774e-21
"RAB11FIP3" 377.584828031664 -1.01366693076989 0.133361086317889 -7.60091986918613 2.94033142235011e-14 1.90494199013851e-13
"WDR90" 235.224415785484 -1.75674906480819 0.184841082528118 -9.50410504407725 2.01775509139684e-21 2.22974708201195e-20
"STUB1" 935.314598964239 -1.43460809683138 0.143833927263594 -9.97405913976248 1.97968771640622e-23 2.43132573470945e-22
"JMJD8" 730.618056098979 -1.63229834993116 0.125516674436566 -13.0046335059339 1.15149623164871e-38 2.978536919198e-37
"METRN" 494.966933228102 -1.40232595011845 0.188073323916927 -7.45627248411826 8.90045809478066e-14 5.48477641181895e-13
"FAM173A" 294.032888124007 -1.74484644270556 0.214307565608642 -8.14178649153203 3.89487644316628e-16 2.91864990118812e-15
"RPUSD1" 391.811390021326 -1.21627058950726 0.167911209424442 -7.24353420880201 4.37140917206707e-13 2.53851898484338e-12
"CHTF18" 296.170620223883 -3.42256134714184 0.258441606842533 -13.2430740891779 4.94812710211223e-40 1.3569785215112e-38
"TSR3" 637.010438616912 -1.34371692839966 0.155883949259984 -8.61998258819196 6.69642943729126e-18 5.74073607079077e-17
"UNKL" 377.55509868499 -1.02703061019065 0.123222177159481 -8.3347870802624 7.76377781395676e-17 6.19446583236946e-16
"TELO2" 398.382012009138 -1.25823713058876 0.134001414104305 -9.38973024276718 6.01541204073186e-21 6.48327742167767e-20
"IFT140" 306.340132103756 -1.17414196263626 0.127858652206379 -9.18312482084555 4.18759496277405e-20 4.21819661827125e-19
"NUBP2" 559.838439684048 -1.4643710007274 0.169485168649117 -8.64011295147054 5.61574736950295e-18 4.84202217637143e-17
"FAHD1" 577.987265427847 1.22935829015104 0.0915809578160221 13.4237326128507 4.39031100340716e-41 1.24642000194291e-39
"NTHL1" 279.871451278002 -1.02871988042195 0.148922501385809 -6.90775316590256 4.9238973582573e-12 2.60518932955068e-11
"MLST8" 441.031709528396 -1.27440023081838 0.137203080555705 -9.28842286672255 1.5659134007913e-20 1.63554424593117e-19
"BRICD5" 52.0324544020319 -1.24037591287966 0.327778900064372 -3.78418474354532 0.000154213244738277 0.000339668493353382
"E4F1" 287.812254355322 -1.34587027983695 0.154585439707239 -8.70631983442824 3.13900284095502e-18 2.74721752396364e-17
"CCNF" 326.516833729974 -2.61132245924667 0.162898403281751 -16.0303748019561 7.84084209368804e-58 3.8028084154387e-56
"AMDHD2" 201.912588332988 -1.4186004992726 0.196486170918138 -7.21984907458774 5.20453041616638e-13 3.00234915417175e-12
"FLYWCH2" 173.953507705855 -1.66258289307282 0.181449568498757 -9.16278229167689 5.05761732123224e-20 5.06051566926733e-19
"PAQR4" 482.571793761935 -1.8675294436451 0.156184975100388 -11.9571645252352 5.95611440661942e-33 1.22106173236292e-31
"PKMYT1" 401.89795519393 -3.01829661403878 0.215865339774742 -13.9823123859921 1.99886323521331e-44 6.46299112718969e-43
"IL32" 422.694355729088 1.9009964830542 0.156717984347065 12.1300467905731 7.32075965006041e-34 1.54621528415389e-32
"ZNF205" 141.38938619095 -1.7550357289966 0.251061097365508 -6.99047262763105 2.73961745755947e-12 1.48860126998926e-11
"SLX4" 198.428506457122 -1.91869994503938 0.178384650067787 -10.7559700025213 5.55465000022961e-27 8.20740668581176e-26
"TFAP4" 135.133197077401 -1.64971945512075 0.174369239663581 -9.46106927061007 3.0481007236843e-21 3.34015723653941e-20
"VASN" 185.708336481079 -1.12751580498193 0.219366304875124 -5.1398769087339 2.74918505582413e-07 8.68530236574594e-07
"CDIP1" 228.511428597351 1.50520988949817 0.159587221834863 9.43189481082467 4.02746625970532e-21 4.38128105261401e-20
"EMP2" 654.61363317396 -1.45751206220742 0.112617831467448 -12.9421073307446 2.60387662986148e-38 6.60489384368737e-37
"RMI2" 279.030112567003 -1.95644711923291 0.179458012622902 -10.9019769618424 1.12779846300718e-27 1.72984139069739e-26
"NDE1" 296.726210610012 -1.30776827099399 0.149683157075669 -8.73690999404081 2.39573212703669e-18 2.1126001483869e-17
"PKD1P1" 138.753626722346 -1.9144208249733 0.214152261642476 -8.9395312021939 3.90824794862649e-19 3.66871017113003e-18
"ARL6IP1" 2371.46460882005 -2.5137783419624 0.116492301452087 -21.578922474944 2.83395278879089e-103 4.06691635827032e-101
"ACSM3" 103.476363157101 -1.26535047315971 0.209661729999419 -6.03520000127451 1.58765925111881e-09 6.45664530850959e-09
"PLK1" 832.450032854465 -5.68530539457916 0.213853110566374 -26.5850956271903 1.0095277441036e-155 3.91696764712196e-153
"KIF22" 841.302644070974 -2.79024987953317 0.133625835068097 -20.8810659863134 7.95961805714318e-97 9.26499541851466e-95
"PAGR1" 510.89771420004 -1.13245338181244 0.125093821446561 -9.05283225595771 1.39307202468682e-19 1.35002983631999e-18
"HIRIP3" 283.07826409933 -1.10832719381805 0.151438288412658 -7.31867221582656 2.50436480330841e-13 1.48224438867e-12
"INO80E" 455.66047938193 -1.38701725231721 0.169298038471075 -8.1927544160778 2.55314786938359e-16 1.94663588643832e-15
"MAPK3" 577.519091430662 -1.02375161005671 0.172352077396625 -5.93988552688462 2.8522116918904e-09 1.12077155604816e-08
"ZNF771" 76.1934354571657 -1.30675526800033 0.275400392865502 -4.74492884488555 2.08579642261125e-06 5.93771829436833e-06
"BCL7C" 272.875886031833 -1.6217960450789 0.209163344061926 -7.75372975772823 8.92321185227264e-15 6.02316800028403e-14
"FBXL19-AS1" 190.67500565052 1.36353144587866 0.153576052587817 8.87854208323899 6.77423683607147e-19 6.25810450570412e-18
"SETD1A" 509.764981319357 -1.07995837624741 0.11492820498704 -9.39680887184477 5.62429709867347e-21 6.07424086656734e-20
"PRSS53" 46.0916235108008 -1.10559999532327 0.312229595214514 -3.54098398187935 0.000398637778756436 0.000826628933145769
"ARMC5" 157.736828358449 -1.08036890037178 0.220283182380566 -4.90445475090927 9.36872145876662e-07 2.78193667806233e-06
"ZNF267" 201.94310772455 1.47355583070715 0.173437705219558 8.49616770956318 1.9595281713404e-17 1.62662576251681e-16
"SHCBP1" 461.99879844734 -2.4396841374072 0.139262815794365 -17.5185610278744 1.03407934947795e-68 6.29826468902967e-67
"ORC6" 276.697925765377 -1.172262591836 0.15354823818686 -7.63449067002265 2.26714906990694e-14 1.48627369564112e-13
"C16orf87" 114.670549030777 1.06483846274821 0.173182460169699 6.14865074502806 7.81448365249585e-10 3.27327192097347e-09
"SIAH1" 152.382920631999 -1.1709333960062 0.218559183054234 -5.35751177160855 8.43758720839557e-08 2.82764438884044e-07
"CYLD" 337.467501348883 1.13118008782249 0.101324082045215 11.1639806153656 6.11890783387828e-29 1.00441500148885e-27
"IRX3" 44.4978526368449 -2.23793814041395 0.357073711867776 -6.2674402120161 3.67031472700143e-10 1.59942666722408e-09
"MT1X" 522.50677503712 1.89328913964917 0.154608432587127 12.2457042476144 1.77132784915733e-34 3.82606815417983e-33
"NUP93" 953.641753050329 -1.06450797115842 0.0943473674829974 -11.2828582244254 1.59478702884734e-29 2.71217352503324e-28
"CPNE2" 496.724775387015 -1.29030415554944 0.120410041019555 -10.7159182458869 8.57025399989688e-27 1.2504454164752e-25
"DOK4" 981.27225422227 -1.2377791992467 0.10472284733814 -11.81957166663 3.09257280747227e-32 6.18278487234342e-31
"CCDC102A" 129.615265373817 -2.7106902083362 0.232195556010958 -11.6741691998975 1.72745132893715e-31 3.29631696210302e-30
"KIFC3" 1628.28535902025 -1.53547054136421 0.110210544748097 -13.9321563546734 4.03972125765416e-44 1.29024755778003e-42
