"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"KIAA0754" 252.345825575015 -1.18679965433567 0.332108345872726 -3.57353155704943 0.000352198775205027 0.00141122229586142
"RLF" 766.263672291039 2.11965702864684 0.197421370974976 10.7367151700892 6.84361726184532e-27 4.47345798175179e-25
"RIMKLA" 82.5530163750792 -1.05652609577328 0.379602615140511 -2.78324240569893 0.005381857969141 0.0152522793702156
"CCDC24" 101.832308063587 -1.00558612317673 0.328461239995578 -3.06150620143268 0.0022022643000052 0.00706810392857567
"GPBP1L1" 887.704823191541 1.02638321683751 0.106559721173217 9.63199983574547 5.85781565535649e-22 2.47935975267138e-20
"TSPAN1" 905.832058306111 -2.42857698660847 0.670386548577978 -3.62265172497862 0.000291598316991117 0.00119206165416336
"FOXD2" 17.7415126518396 1.28700448278333 0.48938866726594 2.62982077205305 0.00854298940814073 0.0225830112447309
"TRABD2B" 19.1257751414731 1.14940454086643 0.466827787678994 2.46215964688203 0.0138103178904583 0.0337826797466548
"SPATA6" 27.0799813106772 1.71306772748071 0.509694012676071 3.36097282855357 0.00077668465796394 0.00283919107098863
"RNF11" 646.674368328034 1.05462783764349 0.176243558700677 5.98392273407627 2.17826675875896e-09 2.40874002842945e-08
"RAB3B" 242.48543691966 -1.22004384615628 0.249295197495994 -4.89397252097442 9.88206429357784e-07 6.95332256376779e-06
"PRPF38A" 384.251152737721 1.08518588525061 0.125601330003037 8.63992352011218 5.62506636020294e-18 1.77543165946177e-16
"TCEANC2" 117.499239598742 -1.04955333814976 0.321229817714693 -3.26729736864573 0.00108579563705914 0.00380183340811166
"DHCR24" 3569.7208824108 -1.47384755940778 0.0995004481977538 -14.8124715627266 1.21682488788842e-49 2.27834992144125e-47
"MYSM1" 384.188825986788 1.76477094108388 0.186288072803681 9.47334370109499 2.71026124895553e-21 1.09271007362087e-19
"JUN" 2876.7402753692 1.50569307324522 0.142742748583615 10.5482981670569 5.17254850868646e-26 3.17450796530329e-24
"PDE4B" 479.373848503023 1.50696110054975 0.13486332506342 11.1739874412936 5.46702949871402e-29 4.08069424812796e-27
"MIER1" 537.761516621041 1.67559856671291 0.160595315790686 10.4336702379092 1.74033312416844e-25 1.02263085227068e-23
"GADD45A" 1712.0929200362 1.05504250954117 0.134472737151538 7.8457725475777 4.30296225426127e-15 1.0493338636385e-13
"ZRANB2" 763.413261393119 1.21191146765886 0.154982392044378 7.8196719748127 5.29611624043028e-15 1.27187382843551e-13
"C1orf52" 211.567298623931 1.00580906045034 0.16370985117695 6.14385177934825 8.05440064272927e-10 9.54973524733929e-09
"BCL10" 442.90645554394 1.50115897626479 0.142589530895465 10.5278344548684 6.42966125731941e-26 3.92422474638715e-24
"ALG14" 86.827552975942 -1.08618694342304 0.262587213886457 -4.13648070424598 3.52672996124338e-05 0.000179538183787353
"FRRS1" 97.5982079570627 1.08757498795755 0.289712626851883 3.75397855376726 0.000174049761754451 0.000753715295218118
"SASS6" 96.9782102747807 1.19032138781676 0.338190173749457 3.51968058273209 0.000432066796313256 0.00169136849711996
"CDC14A" 50.8878535482982 1.32445226131778 0.366130780566128 3.61742943128096 0.000297543417870857 0.00121334888786244
"TAF13" 188.623533350744 1.57778616234059 0.202415242129107 7.79479917492687 6.45109948423386e-15 1.5343295979175e-13
"CSF1" 638.360096294269 1.52164362321257 0.159511997092046 9.53936789051992 1.43705536770512e-21 5.92356367426807e-20
"RBM15" 251.038036927419 1.0489613979974 0.15661654072395 6.69764121432283 2.11810516242704e-11 3.15772034134029e-10
"LRIF1" 390.797750931118 1.05409929137036 0.179956667163224 5.85751730117493 4.69837884745137e-09 4.96204504089821e-08
"OVGP1" 34.7192660687405 1.07187946488138 0.33270938993336 3.22166881161987 0.00127446359508015 0.00438871550338229
"DDX20" 225.621898683633 1.03997940801387 0.160326072281652 6.48665181659846 8.77648405529016e-11 1.19401255367968e-09
"RSBN1" 142.200139594133 1.27289208570089 0.264464765966544 4.81308759996376 1.48616104936961e-06 1.01280821174498e-05
"TRIM45" 49.1005360736548 -2.16967682936899 0.472248014144705 -4.59435882075338 4.34081891104625e-06 2.70921053730666e-05
"FAM72B" 35.097950882351 1.76825610401803 0.555081022108784 3.18558198459087 0.00144463165246665 0.00489085070940825
"NBPF10" 228.421950247198 1.28722689629116 0.203232949475263 6.33375099665047 2.39271556454418e-10 3.05576055971324e-09
"HIST2H2BE" 526.959904754379 3.45279337784822 0.143241494313664 24.1047009066203 2.23150680143917e-128 2.7390506261665e-125
"ADAMTSL4" 88.8137496063275 1.39706477701861 0.473661370616193 2.94950119153933 0.00318287345661672 0.00969290596409053
"MCL1" 4851.77067936334 1.01073593169242 0.0922326332888215 10.9585500885284 6.04602343394775e-28 4.28143723556544e-26
"ANXA9" 78.8758326498665 -1.31728802296921 0.289585478328656 -4.54887458643281 5.39335718105208e-06 3.2862888460608e-05
"CGN" 583.259639583965 -1.36998859667042 0.197939778708006 -6.92123940732184 4.47709111564528e-12 7.47106126201412e-11
"TDRKH" 156.715696052337 -1.38688455270777 0.298033817186037 -4.65344693364799 3.26431641649228e-06 2.08420638335758e-05
"S100A3" 251.321911841366 -1.46286904218051 0.18458670807008 -7.9251049952368 2.27953641626833e-15 5.72319063420822e-14
"CRTC2" 623.977515102212 1.05199632612393 0.126139218861391 8.33996227041745 7.43142419245915e-17 2.14347109801818e-15
"IL6R" 297.660856867996 -1.36213359197597 0.166650625019235 -8.17358825878246 2.99350192255528e-16 8.10519993589908e-15
"EFNA3" 134.781571247363 1.56424409531937 0.305652884976122 5.11771415290769 3.09260826565582e-07 2.4025347053938e-06
"EFNA1" 1656.88243405634 4.0363431417254 0.189867681137243 21.2587161624826 2.73804432642382e-100 1.89044847962524e-97
"MUC1" 262.158616989445 1.50850450389134 0.418101941191898 3.607982540313 0.000308587250720533 0.00125606608648111
"FDPS" 2729.27808068924 -1.38344302177556 0.112702800223574 -12.2751432886419 1.23173547898813e-34 1.2149090925341e-32
"ASH1L-AS1" 38.688792297665 2.01183293162696 0.300629063535768 6.69207729939789 2.20024580592993e-11 3.27575679489325e-10
"YY1AP1" 771.820435664867 1.0412444080058 0.112913398474063 9.22161959587976 2.92646030469406e-20 1.08485258342132e-18
"PMF1" 99.1407277443861 -1.13904799697419 0.30683132186895 -3.71229374509781 0.000205389418190413 0.000875361459394095
"NES" 101.073479373809 -2.42139706166313 0.523883818064434 -4.62201155708406 3.80036836138258e-06 2.39490412368473e-05
"PEAR1" 96.8481962444731 -1.07313095051245 0.263324623105306 -4.07531562319295 4.59519787359758e-05 0.000227739573394493
"ETV3" 164.299026111042 1.58646199728026 0.223271209136049 7.10553771540492 1.19854968287636e-12 2.15290704824962e-11
"USP21" 257.204823208207 1.12103214442397 0.157616164230084 7.11241863992781 1.14026757523831e-12 2.05489982115133e-11
"POU2F1" 307.951712077632 1.30207950769876 0.180102742250689 7.2296484297078 4.84245989350188e-13 9.17575547916213e-12
"GORAB" 134.861238044914 1.2367058792746 0.191436924947992 6.46012194152498 1.04618644081561e-10 1.41286327771272e-09
"DARS2" 638.136302335063 -1.21953236931278 0.162151389891381 -7.52094921992159 5.43799692763274e-14 1.1530432257113e-12
"ABL2" 802.84241120688 1.13960003763349 0.121757388280755 9.35959660210295 8.00417000097503e-21 3.07021062502678e-19
"CEP350" 739.273278383424 1.3277037935237 0.143118818765278 9.27693370430342 1.74425931531039e-20 6.53180768007928e-19
"IER5" 1464.81604239817 2.29269228173556 0.104874741794526 21.8612436369806 6.07659716446562e-106 5.16370529814244e-103
"GLUL" 2492.37594851655 -2.42432624610718 0.852600256971963 -2.84345005327263 0.00446280035592594 0.0129977736704228
"LAMC2" 22292.9242051862 -1.9035773261473 0.152257555353951 -12.5023505186464 7.24761696928708e-36 7.69850237112638e-34
"FAM129A" 202.197386500902 1.70979337791658 0.681489357219966 2.50890694007523 0.012110538463862 0.0302681263371682
"PTGS2" 2333.63788770262 2.41769201558214 0.152725396671344 15.8303207474057 1.92238738887183e-56 4.71924744108159e-54
"ASPM" 527.32593325468 1.32169927636585 0.298203413260815 4.43220706937337 9.32733751500158e-06 5.38625705845387e-05
"DENND1B" 133.909480078322 1.27006818951292 0.243500144076468 5.21588270236945 1.82943922296459e-07 1.4827450547388e-06
"ZNF281" 1179.62538429108 1.29465875154904 0.121612851585395 10.6457396128069 1.82528903724939e-26 1.17232372061012e-24
"KIF14" 217.135461588534 1.00302942416872 0.407736721094157 2.45999286372122 0.0138939778432473 0.0339422320288265
"CSRP1" 2490.24546991349 -1.40326381535767 0.102929044234101 -13.6333124027276 2.53794096676606e-42 3.54894099491957e-40
"BTG2" 1700.71149673947 1.40558774719695 0.105375713690434 13.3388206634234 1.37619422817329e-40 1.85400215105248e-38
"ZBED6" 181.177675645018 1.02860219733836 0.254614640417272 4.03983916892072 5.34878672021373e-05 0.000262263856627613
"GOLT1A" 38.0056246754838 1.0748291720809 0.385417402610191 2.78874063496291 0.00529134219312225 0.0150227337978467
"PPP1R15B" 1244.81260333659 1.59667118508587 0.109874545573429 14.5317659950532 7.62295397505942e-48 1.2955503471151e-45
"MDM4" 318.727958802325 2.05205422743024 0.175528463302272 11.690720631995 1.42175094181983e-31 1.24651449637172e-29
"RASSF5" 79.303312749575 1.1693207164932 0.287454964647759 4.06783969769337 4.74510050960143e-05 0.000234642458950613
"C1orf116" 1676.05475624653 -1.43218592408283 0.19523901675932 -7.33555181671678 2.20809787169448e-13 4.35586735510873e-12
"YOD1" 870.847708761712 1.49993529971658 0.178589892664593 8.39876925472815 4.51182404983057e-17 1.33624987341765e-15
"PLXNA2" 304.607239592237 -1.29616882140487 0.221161163737398 -5.86074335792476 4.60799682337199e-09 4.87591388005655e-08
"LAMB3" 7387.25355990314 -1.08728269743402 0.120696531261139 -9.00840054037319 2.09083485746647e-19 7.42683365608748e-18
"SLC30A1" 393.781966282722 1.49725594652994 0.153862206838536 9.73114826112673 2.22071814142655e-22 9.93209445681743e-21
"ATF3" 877.176157382797 2.52436976074906 0.170067040012946 14.8433803549288 7.6787039067848e-50 1.5423025828773e-47
"TAF1A" 96.2354714801431 1.03481412195859 0.261828600789153 3.95225777031102 7.74172803273516e-05 0.000366736147416918
"WDR26" 1286.00083360119 1.02344792926051 0.116105728468108 8.8147927131918 1.19906702951115e-18 4.02616822948624e-17
"EPHX1" 1341.08213301566 -1.69875455578831 0.129052914605597 -13.1632405279643 1.42826185929497e-39 1.81356422524501e-37
"SDE2" 270.053056757088 1.21587485607519 0.160325555915722 7.58378693359613 3.35612137926071e-14 7.32708950132273e-13
"ACBD3" 891.93409828412 1.13892566095703 0.139839852226798 8.1444998891294 3.80852709661063e-16 1.018711836229e-14
"ZNF678" 65.8020136931863 1.19932684291892 0.328116535737871 3.65518561940763 0.000256995966042544 0.00106730617927518
"WNT9A" 21.9810419778317 -2.02263457549901 0.471445297294914 -4.29028476284438 1.78444158795789e-05 9.68208557081079e-05
"HIST3H2A" 55.4959264662623 2.02212841190699 0.245876061594972 8.22417765596888 1.96534601143769e-16 5.40079039511247e-15
"EXOC8" 312.435623013269 1.49100317214285 0.144975542138386 10.2845152371951 8.27574606156008e-25 4.50355501192385e-23
"ARID4B" 1010.17334229134 1.95954277555773 0.134136943224826 14.6085241578329 2.47828477370521e-48 4.34565268176531e-46
"B3GALNT2" 467.013775814688 1.92547450680631 0.123953356028974 15.5338634506696 2.04668685528981e-54 4.61423463069113e-52
"ZNF669" 58.4688942302139 1.40979807420332 0.308690272720906 4.56703109487986 4.94680652293189e-06 3.04103348129263e-05
"ZNF124" 38.32016475961 1.14240710540455 0.355140933317714 3.21677114133881 0.00129641967949495 0.00445321772368802
"PFKP" 5452.75427127495 -1.03408691514066 0.113536523574319 -9.10796704519285 8.39400512828691e-20 3.06034899842197e-18
"ITIH2" 28.3669147471694 -1.09680922611019 0.413422957395392 -2.65299545293809 0.00797809455982689 0.0213399541410188
"FAM171A1" 261.920119195514 -1.22594688049238 0.205501017249913 -5.96564871988679 2.43663995659206e-09 2.67706439070874e-08
"TRDMT1" 41.2111851313654 -1.49705928644644 0.537745779706888 -2.78395357609771 0.00537007197412053 0.0152227829351063
"VIM" 9501.53188232134 -1.44604832628233 0.101803774831328 -14.2042702117696 8.61959218166879e-46 1.34113570184359e-43
"ARL5B" 480.648700054455 1.53947760402791 0.27530696387587 5.59185856527055 2.24651787414311e-08 2.13757820462178e-07
"MAP3K8" 561.84014762139 1.9553390772887 0.138769060064675 14.090598267203 4.33870335835847e-45 6.56570630134054e-43
"ZEB1-AS1" 73.6796447819737 1.25184581725833 0.289861551939167 4.31877152690143 1.56900103877341e-05 8.63184983831166e-05
"EPC1" 462.992833069662 1.27122567904593 0.126513812184665 10.048117727971 9.3638843796827e-24 4.70194685192522e-22
"HSD17B7P2" 47.2614197924408 1.63441761662498 0.254623007871226 6.41897065897353 1.37198846420239e-10 1.82826979059636e-09
"CSGALNACT2" 261.556389323503 1.12253198796756 0.195056225820348 5.75491493925162 8.66854316352045e-09 8.72938890860624e-08
"RASSF4" 46.6018163896791 -1.98280080523314 0.631073469885087 -3.14194923388903 0.00167827132010288 0.00556585508050933
"ZNF488" 78.398996331349 -1.26274428967383 0.292104870296334 -4.3229141930869 1.53981633222673e-05 8.48396559706168e-05
"IPMK" 203.781774726738 1.03642565946948 0.28623858530844 3.62084538097008 0.000293641970620997 0.00119832391926493
"JMJD1C" 877.512594418245 1.11383801217188 0.147895937287464 7.53122792012148 5.02653598086147e-14 1.06990641581073e-12
"HNRNPH3" 2676.67638914252 1.00040132813095 0.111918236790289 8.93868020817277 3.93845792504754e-19 1.36389168332289e-17
"PSAP" 13613.4245381295 -1.50702375521473 0.0786548834995026 -19.1599515270309 7.99476579368067e-82 4.20562751060907e-79
"ZNF503" 211.753599179349 1.48997732795609 0.194317504032501 7.66774632771569 1.75044638355673e-14 3.9544337830575e-13
"KLLN" 16.2737664100052 1.21454160621655 0.472686549932004 2.56944397167905 0.0101861862098704 0.0262300230910112
"IFIT2" 2399.31651527501 1.08188735033243 0.325878820187554 3.31990692033856 0.000900474658737034 0.00322553292965889
"KIF20B" 373.967027493668 1.28754117985051 0.290762322618953 4.42815688172172 9.50417638554685e-06 5.47978269995491e-05
"ANKRD1" 191.203103442765 -1.35152873468845 0.219801145065436 -6.14887030859689 7.80367531137317e-10 9.26959152309026e-09
"CPEB3" 30.5487879084305 1.28017767495834 0.435988827219124 2.93626257150606 0.00332193009220311 0.0100706261604193
"EXOSC1" 259.283780438856 -1.07611565782949 0.1857617449395 -5.7929885304424 6.91448312546577e-09 7.07917470686009e-08
"HOGA1" 64.2861203333159 -1.26197576798371 0.272768120879829 -4.62655153363645 3.71804386974718e-06 2.345701349463e-05
"PYROXD2" 74.1629644837086 -1.56561366581059 0.392635359195153 -3.98744949772195 6.6787415245657e-05 0.0003214817325572
"NDUFB8" 1018.98525702736 -1.09193125227236 0.129590646887842 -8.42600356194999 3.57671299085542e-17 1.06501208652237e-15
"NFKB2" 1708.91218049596 1.30327685946604 0.12537636682711 10.3949164619136 2.61516003791975e-25 1.48915839891235e-23
"CNNM2" 123.953034439122 1.21606954651875 0.208244308381183 5.83962921230377 5.23171273299773e-09 5.47817351293137e-08
"COL17A1" 6737.82696213782 -1.28699986394991 0.301248701705768 -4.27221713043905 1.93538983451178e-05 0.00010429390976513
"SMNDC1" 614.805982315491 1.38813514761143 0.176307977486829 7.87335415786918 3.45257503909346e-15 8.45689500152228e-14
"TRUB1" 324.779903528299 1.01849920895795 0.173950852723835 5.85509753479003 4.7673015291329e-09 5.030026742343e-08
"IKZF5" 209.82080796557 1.85365172349012 0.200828910786373 9.23000436656206 2.7062086917301e-20 1.00658206793072e-18
"LHPP" 112.679990483657 -1.18432328985878 0.277318447694493 -4.27062570018236 1.94925318389718e-05 0.000104938596113607
"IFITM2" 262.865088944202 1.62483958602266 0.283959760066444 5.7220769085115 1.05229649652928e-08 1.04257573068691e-07
"ANO9" 128.015390574655 1.82616179032718 0.325989902300256 5.60189679938362 2.12018781133988e-08 2.02434872531302e-07
"MIR210HG" 149.10640409099 -1.45056267526414 0.526052139653839 -2.75745038546684 0.00582540529211146 0.0162960881899102
"LOC143666" 19.8833172331431 1.89913064714472 0.709933738252639 2.67508155313066 0.00747110737348742 0.0201990511881829
"IRF7" 387.529628310274 2.60173980237093 0.412416614415835 6.30852325398226 2.81710410632602e-10 3.56070355407134e-09
"DUSP8" 439.105101406532 3.44953272393888 0.177403209358022 19.4445903003778 3.23851208823837e-84 1.78879215193846e-81
"CD81" 2120.6411021133 -1.29035833447222 0.146733564728178 -8.79388663979227 1.4447334208563e-18 4.79278381387374e-17
"ZNF214" 15.6911171592114 2.73426133547288 0.820710794901082 3.33157715538813 0.000863553582754066 0.00311550503876034
"LOC644656" 97.1477397277666 1.96173979339909 0.225679845474538 8.69257859191692 3.54304580012843e-18 1.14110865755157e-16
"LOC440028" 30.9434272347696 1.21608664212456 0.36889298180874 3.29658383892775 0.000978683996321855 0.00346565243803652
"DKK3" 672.224028258422 -1.40676085913401 0.187103946392837 -7.51860602758438 5.53633380891438e-14 1.17000992579141e-12
"MICAL2" 525.210822685894 -1.53903412845166 0.180896759702125 -8.50780373836392 1.77258906402304e-17 5.40933463819406e-16
"OR7E14P" 36.0133326912914 -1.60554700845196 0.699140493420181 -2.29645832785003 0.0216496892388232 0.0495779678733997
"DEPDC7" 119.393445608401 1.2301927319368 0.214966126356782 5.72272828647908 1.04826846018088e-08 1.03951720642892e-07
"CD82" 359.722624798003 -1.45037743164637 0.274776559001122 -5.27838850926307 1.30324921579646e-07 1.08656559146442e-06
"TSPAN18" 50.4669089916077 -1.35023516632544 0.374760479781597 -3.60292837471103 0.000314652253160757 0.00127708864372666
"CELF1" 1427.71299603677 1.19901883950364 0.0969718335502111 12.3646093469276 4.06181199754214e-35 4.11659056301358e-33
"SYT7" 42.1144551070529 2.23634080398192 0.644772311882808 3.46841941374863 0.000523529517370266 0.00200187974329849
"FADS2" 5802.66351166376 -1.10926528873694 0.0944593414618839 -11.7433095718177 7.64356198364632e-32 6.80955074462426e-30
"AHNAK" 11813.6048741901 -1.13499554740938 0.106946037450174 -10.6127872941358 2.59878696272494e-26 1.64993101018519e-24
"ROM1" 20.4050032638828 1.03264110464327 0.407637971471425 2.53323089827921 0.0113016480069359 0.028536984121742
"SNHG1" 1507.50534903159 1.17201344578143 0.1195054011395 9.80720063366283 1.04836516754067e-22 4.88662025562101e-21
"SNORD22" 27.0661275860721 1.38504241919595 0.432730533295678 3.20070416258233 0.00137092208470194 0.00466717682913903
"SNORD30" 13.7646609337168 1.39180219410327 0.499415391482188 2.78686283571001 0.00532210007075071 0.0151022962963224
"MAP4K2" 169.696440908856 -1.06686068846075 0.232613308567117 -4.58641294013889 4.50926308351254e-06 2.80799488633388e-05
"TM7SF2" 249.598320160534 -1.18156362996423 0.174180409643196 -6.78356212610035 1.17248338937473e-11 1.83202602580236e-10
"NEAT1" 7777.72352192353 1.73563776764484 0.139348443694467 12.4553796341663 1.30727933839768e-35 1.37538236678849e-33
"MALAT1" 8655.63802972117 2.11735223821582 0.275906718098431 7.67415977693028 1.66506432924989e-14 3.76925525516876e-13
"DRAP1" 921.753348644386 -1.126597597016 0.173857758511249 -6.47999609947294 9.17249895597404e-11 1.24635419393168e-09
"DPP3" 619.75108569954 -1.06239245791512 0.14705790592129 -7.22431379162811 5.03638434499741e-13 9.47818362166719e-12
"NUDT8" 52.1735647052386 -1.29543417010396 0.457779379983707 -2.82982202070803 0.00465739046480756 0.0134862889815804
"DHCR7" 1643.56772052921 -1.35382618254728 0.130368533954697 -10.3846084747546 2.91362316033676e-25 1.65060487447385e-23
"LRTOMT" 71.6033268570334 -1.30384568499263 0.511283447145206 -2.55014257213442 0.0107678874160505 0.0274591071756947
"P2RY2" 158.878531331788 -1.08384837048175 0.306881782666003 -3.53181072224598 0.000412724658405913 0.00162428546541151
"RNF169" 324.07179236389 1.06615806640877 0.1564998028927 6.8125201866213 9.59035934483422e-12 1.51566093966214e-10
"NEU3" 68.1886090610139 1.03794036286962 0.285925972062145 3.63010171962984 0.00028330954958221 0.00116346490491995
"GDPD5" 71.8686562496741 -1.62449523638585 0.391277660497252 -4.15177098105058 3.29912322843436e-05 0.000169592435107094
"SERPINH1" 1774.33436992488 -1.20462563758939 0.116841616824654 -10.3099021592383 6.35660018960606e-25 3.49360011415812e-23
"CAPN5" 132.72992283813 -1.04719833931692 0.280497363019075 -3.73336251024117 0.000188940351546589 0.000810887359570774
"RSF1" 697.221573718191 1.00145562534373 0.143402457302779 6.98353183187971 2.87850188024721e-12 4.95308571200793e-11
"AAMDC" 91.1098623852416 -1.54556070610984 0.543177331332594 -2.84540723067007 0.00443546772554795 0.0129318057440296
"PCF11" 1101.27810169883 2.21258684498795 0.0926108535038719 23.8912261498103 3.77851570259708e-126 4.174126296659e-123
"FZD4" 61.7386616560352 -1.52019092658074 0.58681736250737 -2.59056909987331 0.00958173830944511 0.024899897225227
"SNORA8" 26.1098061666092 1.6742240399092 0.345288625022524 4.84876685352722 1.24231327734027e-06 8.60968304565747e-06
"SNORA18" 28.465040800392 1.12796821807383 0.338013856157835 3.33704727639074 0.000846735438792293 0.00306483826747656
"SNORA40" 39.0781463862973 1.62572117056042 0.413462054212951 3.93197187987439 8.42519228584618e-05 0.000395550782752838
"TAF1D" 514.287639648875 1.46521800605034 0.179060831951628 8.18279458483781 2.77335697401713e-16 7.52758587026223e-15
"ANKRD49" 171.566702447526 1.33172738154461 0.212869198543666 6.25608303434954 3.94766619685567e-10 4.88899870814626e-09
"FAM76B" 117.253852386529 1.25032004860045 0.31237126585891 4.00267305368985 6.26308251412226e-05 0.000303191378323876
"ZC3H12C" 274.329207355862 1.4214168194808 0.175264320220445 8.11013227160533 5.05646882547251e-16 1.34275988257199e-14
"BCO2" 27.5975269344686 -1.5722978292386 0.563141560406957 -2.79201170679424 0.00523814609379813 0.014890838882704
"NNMT" 790.30726229851 1.9218146388642 0.193141733940334 9.95028158677448 2.51470648664639e-23 1.22378689682743e-21
"TAGLN" 135.403238842952 -2.07000896787984 0.261394477703791 -7.9190998450455 2.39236186553652e-15 5.97928088881945e-14
"TRIM29" 946.458048409277 -1.60459575850026 0.387388258997605 -4.14208670818334 3.44160174097935e-05 0.000175690270021252
"SORL1" 232.196163992964 -1.42704080282422 0.217237985921736 -6.56902059172255 5.06472809118923e-11 7.11832712765489e-10
"GRAMD1B" 310.180944095125 -1.05179227728051 0.168354766912516 -6.24747547437764 4.17139757017844e-10 5.14301662475014e-09
"TIRAP" 57.1623988601022 -1.14980359193845 0.389141697200046 -2.95471700979752 0.00312955969011262 0.00955298311596411
"APLP2" 5544.46330258875 -1.13007041093684 0.0852997928006246 -13.2482198822945 4.6203275493846e-40 6.07628076643472e-38
"C12orf4" 205.1601218485 1.03428042993866 0.214836861457505 4.81425963366737 1.4774661717075e-06 1.00812654718053e-05
"C1S" 953.609726988301 1.55012321137146 0.135858624948303 11.4098255591893 3.73477544838008e-30 2.92610385661381e-28
"C1R" 671.869568767139 2.26362040006081 0.176398341577689 12.8324358370675 1.07917100972871e-37 1.26825554728437e-35
"NECAP1" 349.433910965286 1.84815517273807 0.15942461143356 11.5926591014982 4.48973867068461e-31 3.81524177654253e-29
"FAM86FP" 41.2627090752039 -1.48848871226017 0.38460736821961 -3.87015131600456 0.000108767821944321 0.000496716878469996
"RIMKLB" 442.286450978233 1.30068000279583 0.15117202231618 8.60397302931773 7.70030830692437e-18 2.40297474199417e-16
"MAGOHB" 236.577413809376 1.12288676868714 0.189823220197555 5.91543419987565 3.31001217839478e-09 3.53975842543341e-08
"CDKN1B" 690.057923750545 1.83323695651886 0.142390039712442 12.8747555673212 6.24364289045117e-38 7.57950802316639e-36
"MIR614" 83.4488512630427 -1.19747178459214 0.514881238919759 -2.32572425265384 0.020033265814146 0.0464054282761315
"EMP1" 771.489245709169 -1.42863999420906 0.31668546752967 -4.51122688184361 6.44537346506213e-06 3.87178035174232e-05
"AEBP2" 426.728586888125 1.7803165028966 0.16280994576739 10.9349370181608 7.84604434152081e-28 5.52071667775671e-26
