"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"DUSP5" 1724.4192629993 1.8769916234935 0.100328674430384 18.7084264209621 4.22671594375293e-78 1.36534558146368e-76
"SHOC2" 553.198146969793 1.19607381978003 0.137856365095414 8.67623209818563 4.09096840921252e-18 1.94740420489012e-17
"GPAM" 137.022177280761 -1.36014116674204 0.20668588355958 -6.58071631848993 4.6818711932468e-11 1.43346682360191e-10
"TCF7L2" 391.379487772599 1.36619038146695 0.118632714009077 11.5161352657111 1.09409052254286e-30 9.08559606102221e-30
"CASP7" 513.789616344187 1.21074364231996 0.109071380881159 11.1004704674927 1.24785283478835e-28 9.73491099990352e-28
"AFAP1L2" 199.437307479398 -1.73748552680634 0.188533089185459 -9.21581211188445 3.08930793159422e-20 1.6505998827228e-19
"HSPA12A" 251.399273833092 -1.01758718570628 0.132449211535755 -7.68284819446869 1.555899237768e-14 6.03560912542908e-14
"FAM204A" 288.182639057235 1.13898303120161 0.131070374052991 8.68985870705709 3.62890528287697e-18 1.73347036615159e-17
"SFXN4" 205.631370795574 -1.12058530690654 0.164440729765726 -6.81452404463911 9.45763559696364e-12 3.04669121106212e-11
"RGS10" 201.30809487052 -1.42568903021279 0.159711241400474 -8.92666676253487 4.39037462749938e-19 2.20102169863673e-18
"TIAL1" 972.39390297389 1.08246893387837 0.0956982356995365 11.3112736715126 1.15402021380842e-29 9.29109414516642e-29
"BAG3" 935.287568811415 1.72068802852044 0.128179841653928 13.4240143092556 4.37364979218014e-41 5.10484671323744e-40
"ATE1" 180.173608843919 -1.04067136006246 0.184509701274831 -5.64019860675161 1.69854133660382e-08 4.32851438806903e-08
"HTRA1" 463.895206370922 -1.04929181321852 0.10969766716749 -9.56530654035172 1.11869460797379e-21 6.35994141228587e-21
"LOC399815" 21.3609760859812 -1.24838726458309 0.372492597969567 -3.35144180418072 0.000803919339067716 0.00132415405872014
"PSTK" 21.349038228388 -1.79625646865848 0.474534574191396 -3.78530156989992 0.000153522292592577 0.000272960103796565
"IKZF5" 261.529363073294 2.0207891768116 0.134949896305765 14.9743662806006 1.07992296204992e-50 1.73362101035461e-49
"ACADSB" 130.95089385284 -1.94787974696946 0.215725802608228 -9.02942403467113 1.72577706590013e-19 8.86212112158634e-19
"OAT" 955.606373171595 -1.51827303589892 0.139108073627109 -10.9143416072943 9.84399688401401e-28 7.40086399187473e-27
"LHPP" 81.2355651236037 -1.1685642066433 0.257602308855331 -4.53631107514476 5.72467238704642e-06 1.17691153025246e-05
"UROS" 284.546384278739 -1.24188657623715 0.150261907314766 -8.26481307491771 1.39913805201098e-16 6.07943037572684e-16
"BCCIP" 757.893122080671 1.06311968777218 0.0919046453533383 11.5676382155101 6.01147211563711e-31 5.0436203302204e-30
"MKI67" 1129.74270642985 -2.2752732231102 0.13524274262513 -16.8236252751608 1.63820180310229e-63 3.69750547995074e-62
"PPP2R2D" 415.323131218616 2.05724509526155 0.118817116885285 17.314383223486 3.66427608509843e-67 9.1502951032848e-66
"BNIP3" 1118.23923329316 1.96115835803904 0.234236475844988 8.37255748048774 5.63810068143103e-17 2.51925793138562e-16
"STK32C" 108.600788586299 -1.5731846307212 0.239488797680446 -6.56892784112734 5.06788341901466e-11 1.54716914898994e-10
"LRRC27" 60.7846898915059 -1.12183294784098 0.262480686648128 -4.27396378059948 1.9202824291454e-05 3.74795700278323e-05
"ADAM8" 316.701013750031 2.00624913581177 0.211915037735205 9.46723345947087 2.87353316055072e-21 1.6017483258521e-20
"FUOM" 46.5365894172286 -1.05230190077032 0.360031923154994 -2.92280165477799 0.0034689741710254 0.00528374537397856
"ECHS1" 749.059769685516 -1.10243132344959 0.120633606270431 -9.13867501381171 6.32221516516185e-20 3.32411940217046e-19
"SIRT3" 144.405394751823 -1.036674683959 0.172710266954968 -6.00239176417517 1.94431870945188e-09 5.29598724289329e-09
"IFITM2" 291.603791802997 1.17940477587964 0.136956159371013 8.61154971997017 7.20794655099611e-18 3.40051538267851e-17
"IFITM3" 833.788037110484 2.9371899286065 0.152763247243199 19.227071835744 2.19687153899269e-82 7.78709867999322e-81
"SIGIRR" 177.697386679557 -1.53111842592404 0.20023638831807 -7.64655434901223 2.06436231789601e-14 7.95253798830618e-14
"ANO9" 129.702443577421 1.06922473950887 0.30405840826082 3.51651100729206 0.000437258528133339 0.000739356784484147
"RNH1" 991.502852416154 -1.38176412530007 0.158297645352249 -8.7288987920529 2.57164218315526e-18 1.23924527284074e-17
"MIR210HG" 144.530075938319 2.64705139516175 0.544488693575343 4.86153601791084 1.16478381271477e-06 2.54469729342421e-06
"LOC143666" 17.5241993145964 1.71835701205919 0.510942077126132 3.36311509461961 0.000770682252648041 0.00127178825726
"IRF7" 629.188346841015 3.55740955960633 0.157490433087983 22.5880994156576 5.67365163786355e-113 3.48434780527632e-111
"PNPLA2" 457.836301645734 -1.05774338073874 0.206249506101022 -5.12846503603581 2.92114135913025e-07 6.72537405764883e-07
"TSPAN4" 511.466101639413 -1.96444957129064 0.197404211582382 -9.95140658623091 2.48643639281739e-23 1.52610270873504e-22
"DUSP8" 712.494256730631 5.76202145569266 0.174952329145635 32.9348084922962 6.98109417544591e-238 2.45804325917451e-235
"TSSC4" 308.720263030621 1.352554157594 0.180732399156384 7.48373929581745 7.22371868735745e-14 2.687711887797e-13
"KCNQ1OT1" 40.0034316850368 1.97972096713026 0.265722481178013 7.45033298783631 9.31049354714976e-14 3.43749539806162e-13
"SLC22A18" 177.40695176604 -1.12012251583119 0.202615985259296 -5.52830278616822 3.23343636400058e-08 8.07441804088372e-08
"OSBPL5" 85.6784341897641 -1.08808222409469 0.220834476305481 -4.92713928684552 8.34422735476046e-07 1.84008504276273e-06
"ZNF195" 417.062057079413 1.66689667733458 0.134904502926608 12.3561233403856 4.51406090831877e-35 4.41091816601028e-34
"PGAP2" 178.345999005231 -1.54820482507035 0.183185431463235 -8.45157179096458 2.8740701114504e-17 1.31139536014041e-16
"TRIM21" 498.644589766382 1.85003490138107 0.13028788475875 14.1995927311793 9.21463701005069e-46 1.26080583856432e-44
"TRIM5" 631.562540310458 1.99545232668784 0.108453430829968 18.3991627689149 1.33410107068881e-75 4.03785375635699e-74
"TRIM22" 515.989624199689 6.39436901697019 0.25484192948662 25.091510764542 6.15625529007012e-139 5.85842564225322e-137
"ST5" 248.657859134697 -1.69423860740063 0.23078489045864 -7.34120246795039 2.11683295686487e-13 7.64709525422834e-13
"NRIP3" 27.2664511129452 1.28246778439255 0.288254288200236 4.44908484241415 8.62369483300939e-06 1.74138957218654e-05
"LOC644656" 140.24156613577 4.91737335743139 0.183302208118358 26.826590950046 1.58230715299e-158 2.06344573543623e-156
"ZNF143" 341.412362087436 2.98740726863484 0.127509265094834 23.4289427235973 2.16742678222338e-121 1.49637445102128e-119
"WEE1" 693.486049497556 2.51141859597298 0.103812324226797 24.1919118435912 2.70652771165677e-129 2.08679213271755e-127
"ADM" 2397.83208299126 3.82270623677028 0.476286287611342 8.02606822031726 1.00646267738753e-15 4.17403426040223e-15
"AMPD3" 146.492879379002 -1.75264988254214 0.189260443851402 -9.26051871630519 2.03441442522177e-20 1.09640405987844e-19
"CTR9" 742.251672426876 1.32166319101878 0.106482908397197 12.4119749442679 2.2503261865906e-35 2.22775965407278e-34
"ZBED5" 1362.81526292691 1.38913426111776 0.125191953949379 11.0960346675271 1.31133724451803e-28 1.02226238478553e-27
"USP47" 1046.99875328758 1.18747862250913 0.096258850031284 12.3363059305529 5.77450134864919e-35 5.62175647426556e-34
"PARVA" 523.069403484504 -1.19190159883672 0.124719336100897 -9.55667048991088 1.21606003661433e-21 6.89492333159266e-21
"NCR3LG1" 150.888343838183 1.15359874217209 0.176056413040533 6.5524380637387 5.66051989365146e-11 1.72162601890701e-10
"SAAL1" 240.980926080242 -1.14328612830489 0.142744757656743 -8.00930378861365 1.15359627980668e-15 4.76365813275919e-15
"LDHA" 21250.1018908584 1.16937687103364 0.174646953140731 6.69566144730479 2.14698262582174e-11 6.75560842316208e-11
"SPTY2D1" 556.456844475255 2.0452881860742 0.117314620863211 17.43421383477 4.53756716015194e-68 1.17476279197757e-66
"ZDHHC13" 257.192026578726 -1.22982345013997 0.145758682170958 -8.43739413544864 3.24490796799689e-17 1.47296789282128e-16
"PRMT3" 242.778473880907 -1.52899711117956 0.16651670525159 -9.1822445614054 4.2219767001237e-20 2.23766883509316e-19
"SVIP" 124.545354415456 -1.2968322605688 0.259784941495449 -4.99194546498191 5.97741343913277e-07 1.33600123058738e-06
"LIN7C" 319.382566515587 2.02616808485394 0.15239590149634 13.2954237283251 2.46075238639339e-40 2.81613515248899e-39
"ELP4" 112.291283928073 -1.19516229289565 0.208651588800609 -5.72802871890789 1.01604368730079e-08 2.63308868227631e-08
"PRRG4" 189.720991757216 1.70579089060303 0.257555573788452 6.62300126342488 3.51978011612596e-11 1.09222788973674e-10
"DEPDC7" 134.952202592073 1.99638045134286 0.186691279816028 10.6934852731749 1.09189105316825e-26 7.79827261299269e-26
"CSTF3" 833.539542294341 2.54900777690187 0.118619641844196 21.4889181696395 1.97663272134228e-102 1.03362234829398e-100
"HIPK3" 558.290172048579 1.26806255370525 0.121914429200373 10.4012507955159 2.44699798892528e-25 1.64949838908856e-24
"KIAA1549L" 192.659792097902 -1.02661773980901 0.161071818179993 -6.37366456410017 1.84564032892253e-10 5.42445709360286e-10
"ABTB2" 905.698093143246 2.3949083792248 0.119545400681693 20.0334631492983 2.81392045884836e-89 1.12588794722785e-87
"CD44" 7035.14256007538 -1.36963720617702 0.0866885981050028 -15.7995080796903 3.1355374703435e-56 5.94626253128158e-55
"LDLRAD3" 158.382231251807 -2.10073268628811 0.219902419924311 -9.55302214050746 1.2596696000427e-21 7.13452546126063e-21
"TRAF6" 245.36484801625 1.22584866666512 0.115907003079114 10.576139785345 3.84473831931957e-26 2.68242872304971e-25
"C11orf74" 95.2097688539863 -2.36737687298275 0.285643160216576 -8.28788223456076 1.1528263613683e-16 5.04027518838299e-16
"ACCS" 119.656345710727 -1.23369084048773 0.206417333609025 -5.97668237893464 2.27727581682475e-09 6.17424652287469e-09
"TP53I11" 423.178729046864 -1.1019535453169 0.150378267339165 -7.32787765689271 2.33826023649167e-13 8.41821502319753e-13
"CRY2" 128.284094816055 1.5374375200773 0.145192446163938 10.5889635493941 3.35283530412634e-26 2.34698471288844e-25
"AMBRA1" 584.475406243861 1.82204380687552 0.0961758613076455 18.9449180085552 4.86347949052017e-80 1.63608069612626e-78
"ARHGAP1" 512.737909930154 -1.02133016904614 0.143156363623948 -7.13436792603254 9.723292586994e-13 3.3400695803713e-12
"ZNF408" 165.846629200112 1.83537167857385 0.170929460395001 10.7375971019419 6.77857036973303e-27 4.89419267364935e-26
"PACSIN3" 260.566002883358 -1.61338309162193 0.206027294224597 -7.83091918813013 4.84315913376783e-15 1.93415084801473e-14
"KBTBD4" 119.678975786882 -1.62040229231957 0.237165113285309 -6.83238048747176 8.35169780492155e-12 2.70113239171422e-11
"FNBP4" 891.433671834738 1.60083268140138 0.0916258880712428 17.471401533993 2.36610287681166e-68 6.15594696742896e-67
"TNKS1BP1" 2280.48222587519 1.15876823932486 0.101545671630393 11.4113011487339 3.67195047042575e-30 2.99743530286763e-29
"UBE2L6" 1085.25238853666 1.77641112852649 0.138897100037972 12.789404012329 1.8790938815815e-37 1.97304857566058e-36
"CLP1" 296.102447978795 2.44867723642545 0.127768118266359 19.1650097821796 7.25431008886821e-82 2.53732706850049e-80
"FAM111B" 134.806629289389 1.47471738684035 0.210628028560269 7.00152490112858 2.53191416818046e-12 8.45011354138711e-12
"PATL1" 1056.84054612081 1.27576248445595 0.0793714639583927 16.0733142723022 3.92526497208262e-58 7.67825442594605e-57
"STX3" 547.919585500724 1.87119340400307 0.113037278614805 16.5537725866482 1.50377002733065e-61 3.23509629301296e-60
"TMEM132A" 1145.31488512272 -1.23907186233535 0.155073536025509 -7.99022124659315 1.34696800593692e-15 5.5318907646624e-15
"CPSF7" 1179.76541343932 1.38997968412204 0.0947853745970516 14.6644953404581 1.08823242153805e-48 1.62129747090359e-47
"SYT7" 40.3778281246371 -1.19193200989255 0.486020225126609 -2.45243294058812 0.0141893824673801 0.0200029957297392
"FADS1" 3360.64498072538 -1.68004463904798 0.106746000396039 -15.7387127650201 8.20967695859078e-56 1.52943241117451e-54
"FADS2" 3870.3815941461 -1.2146841561076 0.116026858711884 -10.468991142162 1.19914134554958e-25 8.22501950197416e-25
"FTH1" 32638.7941352027 -1.50267223485562 0.100304122216272 -14.9811613087607 9.74983884662382e-51 1.56754258351427e-49
"INCENP" 292.192063719453 -1.88384880389626 0.202538567042657 -9.30118560333004 1.38888205050958e-20 7.53505962996029e-20
"AHNAK" 10581.6805238793 -1.62248245111648 0.100918877281544 -16.0770957309609 3.69290232008706e-58 7.25058126525643e-57
"TUT1" 284.036961100881 1.40462743817878 0.135284628999072 10.3827570698251 2.97069792350233e-25 1.99615026500987e-24
"MTA2" 1715.47287143268 1.20812092642822 0.106869350938112 11.3046529788305 1.24445154268457e-29 9.99630543374687e-29
"ROM1" 17.4563699299881 -1.44879037914498 0.695700881009657 -2.08249036143577 0.0372977023790864 0.04971301327827
"GANAB" 3672.98048974038 -1.24857305165665 0.087105372181345 -14.3340533469881 1.34062111684437e-46 1.86574187842253e-45
"INTS5" 254.971096763936 1.2162049763576 0.143695870309344 8.46374341683858 2.58929152372964e-17 1.18452517822244e-16
"HNRNPUL2" 387.530670755134 -1.23514991857612 0.133939258526447 -9.22171686005138 2.92380647569201e-20 1.56296395762827e-19
"POLR2G" 573.78845068481 -1.5498909230825 0.143027439183344 -10.8363187646513 2.31603978260714e-27 1.71079218347407e-26
"NXF1" 555.81298548657 1.05544650714444 0.107929394767668 9.77904591623468 1.38510020554073e-22 8.21033303654696e-22
"WDR74" 461.207129095933 1.00780235008862 0.136889154667443 7.36217819838951 1.80933211113532e-13 6.55867367533369e-13
"SNORD22" 28.6637865856381 1.03144662752537 0.405757591457354 2.54202669091351 0.0110211756954243 0.0157618032589719
"RARRES3" 217.317215055961 2.22205385597516 0.311058139501312 7.14353226550367 9.09625576414678e-13 3.13794087644293e-12
"RTN3" 1393.05787231534 -1.13478602832031 0.102378305125264 -11.0842431600313 1.49610263954647e-28 1.16372107375032e-27
"MARK2" 620.55223554961 1.03409434445412 0.128552801851812 8.04412140037334 8.68663746768194e-16 3.61390120406161e-15
"NAA40" 236.871556586971 -1.02554151588093 0.169230080659238 -6.06004270568165 1.36085412504504e-09 3.75318593285921e-09
"COX8A" 868.583790863698 -1.18703005973116 0.139454247577094 -8.5119677625806 1.71006127714275e-17 7.89138369176883e-17
"MACROD1" 77.0368845537639 -2.85333495732623 0.433667065532103 -6.57955188232988 4.71868237523395e-11 1.44306432917187e-10
"DNAJC4" 128.144819078448 -1.27883289577878 0.242388204082686 -5.27597001107582 1.32055684040888e-07 3.13461615848067e-07
"CDC42BPG" 121.953251426279 1.6602083285186 0.296349962792623 5.60218841559419 2.1166229251741e-08 5.35518274457821e-08
"PPP2R5B" 224.005632595758 2.24226612493208 0.136776754105627 16.3936199509493 2.12409859489294e-60 4.39077367081294e-59
"BATF2" 227.462061688369 4.61147604991665 0.213891012588477 21.5599336975839 4.27218822841952e-103 2.26769468627113e-101
"ARL2" 175.240844546793 -1.59066709744515 0.200878654109938 -7.91854716715997 2.40301786469252e-15 9.74398376381846e-15
"SAC3D1" 137.738926844964 -1.28216413004404 0.255047871905942 -5.02715086568882 4.97820704745937e-07 1.12192876130389e-06
"CDCA5" 364.12696423381 -1.27958940085723 0.153931065486751 -8.31274308932377 9.3514828178352e-17 4.11753701562289e-16
"VPS51" 405.068942212922 -1.08252914345422 0.193930517994397 -5.58204636717105 2.37704981851388e-08 5.99397880949202e-08
"MRPL49" 839.331590980257 1.59081120289182 0.116166527021176 13.6942305471682 1.0991857271006e-42 1.34851322129659e-41
"POLA2" 227.639704551395 -1.04095382409552 0.193567005440902 -5.37774411359239 7.54249097157342e-08 1.83194601362911e-07
"DPF2" 582.51930934151 1.06866797235899 0.112024652226529 9.53957857595491 1.43413902044319e-21 8.10096816734838e-21
"NEAT1" 9930.92284841005 1.8637945719398 0.12948968626572 14.3933824051067 5.69415883687842e-47 8.03036045313041e-46
"MALAT1" 10217.8829056344 2.60407943989387 0.23193105709211 11.2278168889631 2.97744318911462e-29 2.368278042667e-28
"LTBP3" 934.411241802245 -1.1033823244289 0.167329184788165 -6.59408175463093 4.27895880534712e-11 1.31582654616832e-10
"RELA" 921.446248393439 1.28731491737545 0.123410713684595 10.4311439334633 1.78723526818229e-25 1.20938924649645e-24
"AP5B1" 414.124593802943 1.31048616595213 0.120936272587947 10.8361712983929 2.31977478024591e-27 1.71235366902429e-26
"FOSL1" 1092.28025497643 3.11737508576173 0.144070202535582 21.6378892435568 7.90394806542999e-104 4.23804078249427e-102
"C11orf68" 335.854258903195 1.32327326190365 0.143388771913417 9.22856960308361 2.74269906995974e-20 1.4713626346361e-19
"EIF1AD" 444.133791755286 1.9849042979119 0.135840287477833 14.6120442967688 2.35348624564459e-48 3.46720714264209e-47
"YIF1A" 400.836383471236 -1.93004890346198 0.193773319358757 -9.96034392066452 2.27275124215183e-23 1.3957599634215e-22
"SLC29A2" 152.765052026992 -1.95488971104313 0.279117092847605 -7.00383373550856 2.49051650579197e-12 8.32246942444815e-12
"MRPL11" 386.9632259586 -1.44045207125729 0.152301711384206 -9.45788499791393 3.14234622230807e-21 1.74606013394214e-20
"ZDHHC24" 101.091314507154 -1.41924205060148 0.334242704041735 -4.24614219978387 2.17482633797527e-05 4.22525116940092e-05
"CTSF" 177.511632608012 -2.09502283729428 0.207039385681489 -10.1189579480171 4.55236395626537e-24 2.87771516876308e-23
"RBM4" 455.914069400716 2.41528436677016 0.106024465721093 22.7804436489572 7.16614397263592e-115 4.47905199899131e-113
"PC" 418.722753385392 1.20777261011735 0.19614378564462 6.15758794574116 7.38612285266619e-10 2.07775274814149e-09
"KDM2A" 1452.12051807989 2.05384406554008 0.0979791749299657 20.9620469554693 1.45685482720568e-97 6.93187276566379e-96
"SSH3" 406.422668800217 -1.01282278244326 0.185314361263176 -5.46543060958396 4.61784411977027e-08 1.13941339493421e-07
"PPP1CA" 1148.32836739194 -1.18491129474872 0.123311036264389 -9.60912608185504 7.316733291091e-22 4.20264566361035e-21
"NDUFV1" 796.230596474557 -1.54780499841496 0.147518423159431 -10.4922826943599 9.37359731047978e-26 6.45037839678162e-25
"NUDT8" 35.2060968999855 -1.10440691065828 0.404053864362621 -2.73331604537537 0.00627001364791425 0.00925777944687142
"FAM86C2P" 47.6760205353 -1.92955656526525 0.319727556769889 -6.03500237752097 1.58960347150726e-09 4.36006300173382e-09
"ALDH3B1" 1123.65857398565 -1.73238093758103 0.116534663799764 -14.8657994204858 5.49549623512204e-50 8.59984099727321e-49
"CHKA" 292.296892664255 1.56800753673583 0.135677997190507 11.55682991498 6.81795155349389e-31 5.706657865258e-30
"FADD" 532.586478909488 1.07248368990201 0.1207816935612 8.87952187355761 6.71483605354151e-19 3.33155534211174e-18
"NADSYN1" 905.760901755218 1.52551784051049 0.0969184512621286 15.7402209862447 8.01632359097969e-56 1.49604993094556e-54
"FAM86C1" 62.1417498224243 -1.81283502561999 0.298720907345764 -6.06865800498412 1.28983479315605e-09 3.56103630948965e-09
"ANAPC15" 181.651245164344 -3.46949512132234 0.377473817501127 -9.19135304347827 3.87930640763983e-20 2.06122301729877e-19
"PDE2A" 42.3950784871274 2.71698512233205 0.266988489262323 10.1764129601203 2.52705435837455e-24 1.61581568931661e-23
"P2RY2" 148.270465581698 -1.06318209619993 0.246612734851252 -4.31114028576505 1.62414819193378e-05 3.19357359482437e-05
"P2RY6" 85.2112264758619 -1.14446341434427 0.233902383282475 -4.89291044530379 9.93556237411999e-07 2.17782414106307e-06
"ARHGEF17" 276.849231532724 -1.09163727615529 0.158906895033367 -6.86966588785259 6.43524450472426e-12 2.10066587610352e-11
"RELT" 133.857481885061 2.33871270446533 0.167129272581014 13.9934355505058 1.70950172783991e-44 2.24038049021997e-43
"UCP2" 254.357282789747 -1.15857927956193 0.177394649135999 -6.53108357667374 6.52955473555116e-11 1.97513421167316e-10
"XRRA1" 91.6114853214338 -1.19379040424514 0.230860252359755 -5.17105214969975 2.3277958743247e-07 5.39695079466458e-07
"SPCS2" 427.655978893186 -1.33820277523123 0.150910950835242 -8.86749946126981 7.48067382615944e-19 3.69763021177923e-18
"ARRB1" 144.597989049647 1.80183274294068 0.176873992198531 10.187098287001 2.26421660143956e-24 1.45126941510959e-23
"RPS3" 11976.0470476363 -1.1405286560104 0.091143926794485 -12.513490433456 6.29940989444984e-36 6.33720635381654e-35
"UVRAG" 266.667285989616 1.12697449147021 0.115659283494995 9.74391728372573 1.9585547694799e-22 1.15512082802994e-21
"CAPN5" 107.66256567411 -1.88367680946656 0.257404803118835 -7.3179551688355 2.51777941356251e-13 9.0368005251311e-13
"MYO7A" 51.4599666398528 -1.5077004085092 0.336101278798105 -4.48585144900586 7.26233289585454e-06 1.47523119959445e-05
"RSF1" 809.999219751071 2.36336724008722 0.110865982867805 21.3173344875792 7.83984494278275e-101 3.96231014979015e-99
"AAMDC" 75.9937036517079 -1.36216057603771 0.263471941538336 -5.17004037729576 2.34043421005098e-07 5.42506178643152e-07
"NARS2" 193.015944817586 -1.60017913254955 0.184401183565017 -8.6777053249517 4.0383372090531e-18 1.92408461611312e-17
"PRCP" 506.144214490005 -1.52872211204281 0.134512632577518 -11.3648962387367 6.25387328723854e-30 5.06592511756907e-29
"RAB30" 89.6994248584628 3.56294315260915 0.186327457394139 19.1219437137086 1.65811681509767e-81 5.74252062881204e-80
"PCF11" 1463.70774772517 2.68337044673516 0.0835490097245871 32.117321983596 2.52664251499199e-226 7.62540711024583e-224
"TMEM126A" 210.344551432861 1.1635920780751 0.164287779227532 7.08264536501873 1.41428278375260e-12 4.80201512207611e-12
"EED" 378.556221226161 2.19189813579499 0.129233397622778 16.9607715661316 1.60226601983308e-64 3.7115649051528e-63
"CHORDC1" 796.069081524183 2.17267970324566 0.138714879332893 15.662917444001 2.71167329123927e-55 4.99014023960983e-54
"SNORA8" 32.3765561964083 1.8142248107376 0.296650332884437 6.11570124697736 9.61332771553871e-10 2.6835512859206e-09
"SNORA40" 43.1386844332759 1.59358778605005 0.269505344587706 5.91300995714185 3.35911863908986e-09 9.01254005199547e-09
"TAF1D" 651.817832900096 1.39770305079283 0.133586396074522 10.4629145771184 1.27860962158177e-25 8.74737916630069e-25
"C11orf54" 156.131681028787 -1.16382940012078 0.182142697424656 -6.38965721149595 1.66258030077197e-10 4.90143335669949e-10
"MED17" 319.957742023339 1.25156085712248 0.112973282627555 11.078379135433 1.59738107739263e-28 1.23703345458199e-27
"PANX1" 307.09079206393 1.10307443161825 0.122893700784774 8.97584192333897 2.81192919188798e-19 1.42525950354667e-18
"ANKRD49" 214.355211305041 2.80585810489112 0.147518160288201 19.0204250067206 1.1554312781719e-80 3.94978012664394e-79
"FUT4" 172.685799660317 1.04927156658694 0.175585952376122 5.97582866048017 2.28923508673031e-09 6.20507832207653e-09
"CWC15" 335.974424693854 1.1355388910105 0.133512292256434 8.50512617092588 1.81398208299395e-17 8.36728940727735e-17
"SRSF8" 402.206604232374 1.03467354414988 0.113062402348229 9.15134936690196 5.62267721460476e-20 2.9651692170679e-19
"ENDOD1" 450.06054672906 1.09472724214705 0.120436036445913 9.08969835318927 9.93142075168544e-20 5.16013759960912e-19
"SESN3" 173.678588128616 1.32274081218557 0.308369369075032 4.28946887997725 1.79100905710054e-05 3.50665962375403e-05
"CEP57" 269.685493088324 -1.14188702344572 0.162331616076151 -7.03428605620518 2.00283853758331e-12 6.74186853807919e-12
"ARHGAP42" 162.7376818597 1.70170638677982 0.144262704815199 11.7958857693657 4.09865220450938e-32 3.61084764272165e-31
"BIRC3" 1917.11052310447 1.92195221450761 0.145142158669739 13.2418604774983 5.02874768319217e-40 5.69331851849506e-39
"BIRC2" 778.561228361913 2.07454846011432 0.144593324968 14.3474704698398 1.10494388817171e-46 1.54181272004727e-45
"MSANTD4" 261.3543928566 1.44682311262758 0.163036043375591 8.87425309564516 7.04042905303854e-19 3.48491340615024e-18
"SLC35F2" 443.069630652269 -2.10585805332987 0.144823731048359 -14.5408355252682 6.6772644080137e-48 9.71514379364308e-47
"ACAT1" 438.296381131512 -1.70549196985168 0.142248916867475 -11.9894900250143 4.03380926028271e-33 3.6763699065027e-32
"ZC3H12C" 355.582652409164 1.03240157596396 0.117139821720805 8.81341255943368 1.21392800493416e-18 5.9309535227195e-18
"C11orf1" 142.075181865591 -1.46561793331962 0.206753291541272 -7.08872841827069 1.35349839352783e-12 4.60747777339169e-12
"DIXDC1" 124.335069163522 -2.45807531955698 0.268585427933908 -9.15193105771118 5.59247738874571e-20 2.9507162166494e-19
"IL18" 651.109641241257 -1.41700398774299 0.166065486571554 -8.53280243232499 1.4284451250997e-17 6.61493461483041e-17
"NNMT" 692.200902979908 -1.48924670277574 0.142742299186316 -10.4331141593277 1.7505511695861e-25 1.18608543966247e-24
"BUD13" 193.981741995627 1.40277134600867 0.1377229324753 10.1854594641328 2.30269518956649e-24 1.47503755532995e-23
"LOC100652768" 12.7384105649904 1.26848199605698 0.454802088872802 2.78908568604166 0.00528570783724779 0.00788600732836842
"IFT46" 147.226508010727 -1.29407807407107 0.181628520813446 -7.12486160364781 1.04185319744571e-12 3.57540458889509e-12
"CCDC84" 102.520782401396 2.38126614394654 0.198452324947784 11.9991849154355 3.58812558188345e-33 3.28434753218673e-32
"SLC37A4" 152.274098265607 -1.2799660943993 0.208949244331979 -6.1257273195288 9.0270289013559e-10 2.52455669274616e-09
"HYOU1" 1401.80322425649 -1.45050733442427 0.128936549988293 -11.2497762237005 2.32180369665402e-29 1.85095943001935e-28
"H2AFX" 308.500439741488 -1.54525967360036 0.225273925911522 -6.85946972046502 6.91166262784583e-12 2.24916489026296e-11
"DPAGT1" 327.948438290586 -1.52272801085201 0.147554442272086 -10.3197707056773 5.73599763332682e-25 3.78920218892002e-24
"MCAM" 579.043164350444 -2.00794647780332 0.268487060268693 -7.47874581290373 7.50352444092046e-14 2.78789056171097e-13
"RNF26" 295.724917185885 -1.11933192641693 0.177304378315273 -6.31305293785015 2.73583859390627e-10 7.95668035997574e-10
"USP2" 13.791802377481 1.06692861048133 0.451715210637393 2.3619497093663 0.0181791081229786 0.0253265522425512
"TRIM29" 872.309035418415 2.68227287378831 0.445002684614204 6.02754312845037 1.66470836641438e-09 4.56024752967714e-09
"SORL1" 179.105748833682 -2.62212906054358 0.242748362343177 -10.8018403717865 3.3737259870503e-27 2.47648836700572e-26
"MIR100HG" 90.1724561784012 1.31710404165638 0.367892052810668 3.5801372483961 0.000343413783308466 0.000586970840305393
"UBASH3B" 709.431266611383 -1.17854115045324 0.0982431039465899 -11.9961717729721 3.72113387849088e-33 3.40020217634076e-32
"HSPA8" 14316.9506801994 1.26086275944541 0.0972731489175571 12.9620843313507 2.00718412429676e-38 2.16345774540272e-37
"GRAMD1B" 227.960044331073 -1.23768306013846 0.171432499996414 -7.21965240059119 5.21206276423261e-13 1.83333396532098e-12
"SPA17" 70.0118185547194 -2.95078913163833 0.398422515989203 -7.40618065801856 1.29988726981671e-13 4.76595252727314e-13
"ROBO3" 62.2277480978413 -2.03568176658517 0.367918475437955 -5.53296967259386 3.14853927357275e-08 7.86799629684147e-08
"TMEM218" 93.5544044712678 -1.61401683603589 0.236057647640223 -6.8373842244494 8.06522200250686e-12 2.61087772027214e-11
"STT3A" 1467.72435839036 -1.12985081606528 0.11373231994097 -9.93429850592777 2.95246705207768e-23 1.80793678093313e-22
